-0.7573323629392,-0.365500806973504,-0.903884061563181,1.10388329856664,-0.419248594141654,-0.188361152651224,-0.72855840138077,-0.729123466691855,1.03143791779348,0.781827817606602
-0.851738711021355,-0.758338469124416,-0.418161187078407,0.351094619223328,-0.053717372527992,-3.25613760258743,-0.506754885824781,-1.78856559192032,-0.418226125695996,0.848597773517431
-1.55318780708993,2.32087513066091,0.789590311402627,-1.26833508574012,0.365354363950168,0.158811888611377,0.4803118780349,-1.69889213707079,-0.519015757517278,0.937512787859704
-0.552087501193892,2.60785882797745,-0.174318105259751,-0.290862485575062,-0.29488439583078,0.680564802417512,-1.50927258942652,0.322550258324524,-0.432792399766874,2.88489807720522
0.0624094268252836,-0.402933457701349,1.06886924068114,-0.270000401758198,-0.0104272576418063,0.945278499749915,2.19863955745355,-1.5099420677722,-0.634666049615085,-0.17587321639098
0.836342045543743,0.045004655412366,-0.776850448507658,0.0597902103618729,0.812581660654405,0.946628022765661,1.5913018171122,-0.0643919692417632,-0.910472002494948,0.188792775041049
0.758403975552989,-2.03238551799909,1.5631006736421,-0.105698480500525,-0.985116816867324,-0.939159720763479,-1.75835156393,0.624141504911486,0.570598517393181,-1.31939334955188
-0.107795268984796,-0.113028198672479,-1.26965422457078,0.822287628278648,-0.375254207154934,1.37562919220034,-0.878699846355291,1.14917464798148,0.939728105663843,0.70530313071907
-0.412099902334509,1.43829563327869,0.400131501116071,0.787552720529143,0.154087269834705,0.673190697865119,-0.59229558766733,0.858157088383587,0.308265307766204,-0.758492549075589
0.581567521776249,0.485264937733383,1.24001101859664,-0.812450522994852,0.744019980303261,-1.00566892593031,-0.310765331257294,-0.460908465799226,0.317514408584808,-1.8864429006526
-0.0347962061100329,0.483399885026528,-0.669937485485656,-2.38575808929328,0.640345152408131,2.2795907750158,0.0235359267447638,0.182505582471469,-0.619959759439873,1.96548469194072
1.08353655723673,1.08115031080274,0.425203296684953,0.831403507769362,-0.0339765969064915,-2.51217042459756,-0.0548246641830315,-0.114505490282895,-1.34945458998127,-1.10207014839502
-0.677023413116475,0.143536563289775,-0.760457686946422,-0.0721963162154112,-0.527040929160377,1.33442011779763,-0.244544243669144,0.825970672046215,0.639295316190353,0.240765800577238
-0.658329260572725,-0.950718384599218,-0.691163189119257,0.268701507124189,-0.935943243551592,-1.77491024555257,2.01467235594309,0.251072854406037,-1.20094933319816,0.416997846899306
0.181513404560155,-0.958100230186673,0.850636035094403,0.235329497552242,-1.16724578418361,-0.192251878026683,0.741029892877285,-0.488706246307162,-1.35395465597859,-0.705731248313185
-0.65089231673787,-0.10128682009859,-1.20130892956985,0.450867768999985,1.23490809410457,-2.12786084678269,1.25860417007725,0.564461223584051,2.01412290599653,1.37031286368947
-1.33335969183427,0.758327196916184,-0.116130487768019,-1.83121448916907,-0.125936089721577,3.22347360668152,0.870638563363739,-0.649860414999028,-1.49092609273913,1.07592333514241
-0.139969453111894,-1.5650615648851,0.320383182718344,-0.272510862316881,0.335558452974937,-1.94597620837407,4.13814923903884,-0.699392065639984,-0.270405543305684,-0.828758718427443
1.39583660617832,0.417319758232774,0.209204573370612,-0.163322069456681,0.16037291482794,1.81127441031646,-0.889773965672134,0.931742441694351,2.39486291314285,-2.0013101772546
-1.390227753615,-0.236745478069756,-1.23697051771531,-0.473810349242378,0.390551239871335,2.75597231810555,-0.214867325882323,-0.96861843241494,0.115696002045481,3.10727614728195
0.404355033563404,0.736432961189647,-0.543780116100084,1.18467553489035,-0.102304257902103,1.29945447490484,-1.15149361816258,-0.77716848734745,-1.40103562377295,0.283630477735505
-0.808816993709692,-2.67861446882069,0.0364342218458386,0.285652044992331,0.840470047852137,-1.88086516772003,-1.5737977986299,-2.00679038296472,-1.62926232837726,-1.41415151535586
-0.490058850710773,0.341208387460542,-1.86532485962473,-0.625711583149564,1.09462684997962,3.0366825110814,-1.11147596036992,-0.0731520986774073,1.92613811546203,2.08623409485796
0.348940349008618,-1.25485748901031,-0.96702408330037,0.564364165087838,0.154033157255812,0.00575962699199546,0.208521608890914,0.22544910682908,-0.93520836299284,-2.88141958145119
-0.434618614786996,0.263896738765621,1.32071451544355,-0.0141834993209098,-0.824226475397072,1.21790404301054,-1.91464876970389,0.0795427430255954,-0.333025940803675,-0.173466111246164
0.694656263256392,1.36370879416055,1.26358283816652,-0.278429588452413,0.320869932885263,-2.63021640975058,-0.814755120569882,-0.467465084106694,0.468642001695818,-1.14830577900386
0.505221144128322,-0.910919831747151,-0.219019157736551,-1.41969801338128,-0.391153457181467,-0.64318749746235,-0.7516037287654,-0.859842646440383,-1.14756674689973,0.483511809597283
-0.726861222254536,1.42136952329525,-0.03711592743913,-1.56906110551665,-0.952168777738356,3.01751500262545,0.256949933599841,-1.26618562849461,0.425548025214619,2.97164679008731
-0.540020348430649,-0.0963934446990786,0.473142697205534,-0.491689373037336,-1.05260592504041,2.36214900997961,-0.115959284850255,-0.0379936344645106,-2.24313513513123,1.93662511861327
0.602947249622584,-0.247245944995711,1.00950069070727,-0.327801043674554,0.525230478250929,-0.23902095297257,0.179941583878015,0.723978061472803,-0.525285745517558,-0.819621242574674
1.91050988587994,-1.51459982918622,0.494850324743176,-0.626873064945502,-0.261155745686186,0.0598538725469508,-1.12096203036038,0.261570121319635,0.693843507251954,-0.784289045786005
-0.0308875594184052,-0.357010813644158,-0.382868439545418,-0.187580495960743,-1.40318748827069,0.198682125435693,0.114964769040921,0.244367104328694,-2.05407029238803,1.15041722206396
-0.076117785152232,-1.1389230249523,0.745623055078231,-0.763871623683914,0.242991442024049,-0.270274948372586,-0.726695084849947,0.297043682657573,-0.376838148841931,-2.4857438933562
0.594306055424903,-1.27426862570944,0.0608050382593547,0.512700466143056,-1.32228847535616,-0.682698005793513,0.0891989952090969,2.294597616435,1.25388132116352,-1.57075070738562
-1.35975003209972,1.98538221638021,-0.49501078838715,-0.238009748286739,0.0390870112747203,-0.000530789568735471,0.537446430562653,-1.08567588284683,-0.296659425882534,1.75916050027792
0.732308337909544,-1.35543064349589,-0.416050967956454,0.377737700713113,-0.142632379155475,0.81013166318854,-0.41605234462767,-0.926357660527991,-0.525556089209966,-0.410511936839315
0.569266892647624,0.430275917822837,-0.711702144444207,0.152830145543092,-0.4761406887622,1.61733654526594,0.906763264454766,-0.140468192572041,0.946073116644621,0.209275526930913
1.10738162688106,2.73078106572858,0.393522051882778,0.543773425469466,0.490923924787744,0.674391949991764,0.57579626733708,-1.49370583818447,-2.1809786216162,3.32754733482923
-0.0308663351061661,0.501700560716108,0.587373405441034,-0.0690911494133196,-0.350537013473817,-1.42080140562692,0.853687740117596,-0.00673186586871832,0.0131757820864047,0.561629504937827
2.04010874326398,1.12322610945107,2.2904542000588,-0.943260270473285,0.588487880016471,-2.56775811179209,1.13219310902465,-0.363533578535823,-0.301061663207973,-1.76423425160378
2.67350996193088,0.769627625875954,1.57296318024475,-0.271432836032635,-0.400245802638197,0.381240949507435,1.39989094295216,0.897512980322643,-1.6997513616239,-1.89371604892163
-0.70652917133304,-0.231281133435973,0.0757574824989136,-0.0122824760879587,0.959502881197562,-0.273444663346681,-2.93377103296604,-0.112614521666302,-1.22632662214691,-1.02165025468746
-0.118335004300203,-1.05392104796342,-0.450562464441928,-0.117392500844896,-0.290534427408239,-0.19945205557451,-0.251524929088886,-0.0292114347024552,-0.487047290906392,-0.788688807817009
-0.370210938602779,0.347730065389822,-0.18323265485637,0.557903036638134,0.242308431572856,-1.72549207451891,0.939630153013948,-0.462425189521795,-0.917936463176079,0.712580079218198
-1.28003090996002,-1.26772160188173,-0.332249155721426,-0.555625413715203,-0.816377051066504,1.14209853987005,-1.56671545141158,-1.46967182960181,-0.26539453683853,-0.258122724677112
-0.010018254094686,-1.83634871033146,0.495327995663186,-0.538360958068343,-0.856755797900408,0.330663542767221,0.221848752042937,0.180285882582962,-2.47714868178164,-1.50822774585617
-0.33839524803571,-0.112249288967979,0.395107657909389,-0.300569857095189,-0.568215236533903,-0.384983796669705,0.57442108258016,0.357419050849105,0.21607042942212,-0.413535170337449
-1.31777546631882,0.568067260315608,-1.78276264653141,-0.862915362398868,0.193403474449444,1.81233206566586,-1.76360117393811,1.13244060199282,2.23908701631729,2.20601050283061
0.684176732551526,1.11281685428886,-0.00942591592233647,0.0947281166810736,-0.913383324875873,-0.536823297755038,0.559863329860191,-0.043898668195194,0.0366769117839532,0.191165936216961
-0.770901764393434,0.520202789758413,0.62480497012986,-1.50955583527211,1.00831506648685,0.444843679138319,-1.10613749734704,0.330569457751153,1.0657466251382,-0.349008813811
-0.425203750776965,-1.55936434711665,-0.367573461076716,0.529852782428036,0.632328337948073,0.187359536300992,0.387707536300735,-0.624594018290348,-1.62987786307791,0.222736891933502
-0.997806577484601,-0.874572295516061,-0.18422336273553,-1.25160956657738,-0.870474056090283,1.0123510172266,0.196679895572739,0.939279011048039,-0.598736688511072,0.236455981946784
-0.694933873157332,-1.07784591913578,0.0147722958503562,-0.0870992168181692,0.2668037460686,0.679182536576977,-0.607637374816827,0.0667201174691776,-0.467339806516884,-1.90937673371141
-1.27857360742614,0.904736484840983,-0.869563086406678,0.167037243122054,-0.104419611904342,-0.161599819015807,-1.39800344960611,-0.522930186360608,2.39858505009382,2.6421067132501
0.163677752596108,-0.569651554799223,1.62661371147611,0.533299217792443,-0.831012372077313,-1.25327033378963,-2.78664708396533,-0.0508044130829265,0.486318032917766,-1.18924266271801
-1.05201256572047,0.0221549821304589,-1.21795198581264,-0.733531192158564,-0.000448698818488652,1.04291805189604,-2.30815865055169,0.748638663153956,0.667150511655888,1.29458301655002
-0.21278754687412,-0.9868477605627,1.17704584483509,-0.0476947263574675,0.686986772568886,-1.31071985957585,0.282374619112792,-0.00219174511015988,-0.0216387912593503,-2.40852433239798
1.79534827918679,-0.970561572604988,-0.131364516839223,1.30662980555522,-0.388976597320674,-1.83224675155437,0.421467119916697,-0.249525336219624,0.54780832818688,-1.80581172029255
-0.57389593474875,0.943834830027439,-0.246614407138447,2.04053167989177,0.963094681212305,-3.45112767778386,-1.33571454735909,0.0807616381494528,-0.823868510082155,2.23952803909158
0.99756184509676,1.42978615364685,-0.744338335467266,0.568846277298311,-0.327182675523496,0.043337829210709,1.07852699678613,-2.47283992813615,-0.924927515952364,-0.201274355041018
0.0536862127652699,-2.42441819348911,-0.117427013023158,0.0340526318934164,0.286265267778009,0.427944257182819,0.193853437951456,0.698487935900789,1.1546282887737,1.20803331749262
0.823579911566643,-0.661031432090546,-0.130384720992426,-2.56202661934537,-0.258992669566937,3.68274576633784,0.252366560540003,-0.836702524602487,0.546307827979132,-1.52394050055556
0.83392240795522,-1.76318746217486,0.825157316941626,-0.843900759637936,-0.661619805340356,-1.01696067878324,-0.51694489021899,0.0538749593124231,-0.725924084563614,-1.09622914297018
0.760405912874093,0.50387227366018,2.09994286093833,0.193228924601042,0.0739185125191892,-0.930141761214983,-0.342711185591922,0.0848332703347249,1.37131679923811,-2.91233216392857
0.968776910258625,0.471891189736848,0.589362710661309,0.500326599412018,-0.523395355441866,-0.0466241247739125,0.243094914362248,0.357487089540627,0.443357468237443,-0.524010124983302
1.38031916500646,1.62243057329499,0.852675266453858,-0.211651966811371,0.58973695231999,-0.897187172725945,-0.515771038879759,-0.596738046023594,0.530273317195401,1.19138101601798
0.233386257938422,-1.04532862708257,-0.684084564750703,0.726460074058646,-0.269436568011358,-1.4227415836156,0.602349663902245,-1.11024336573701,0.0757809659360966,0.895474181260348
-0.0797344208583603,0.0689372773884461,1.38487772275953,0.134527632641483,0.456088735473027,-2.61555376043316,-0.110724224435026,1.17569799097447,0.482272025025664,0.0258189211384518
0.367630843254899,-0.111956107130687,0.850002631915397,0.595452559295273,-0.739991012128133,-1.16252138331828,0.142637516181059,-1.89245722285259,-0.418937713319544,-0.734273368981859
-0.752727242719498,0.306366490492337,-1.11155448280602,1.3140368455512,0.75279130095206,1.57559539304908,1.20649988991617,-1.4244325029404,-0.978039193294406,-0.113308768340109
0.114851217201244,-1.94878512516729,-0.388704101972289,0.893518923238505,-0.0647959733946772,-0.683753549054945,-0.790390229508857,1.29755387165131,2.04489170485066,0.34674191491316
0.557846580000045,0.141770958693092,-0.240505319022219,0.130990886329323,-0.0756155119503568,-1.5335461134827,1.15629931420382,-0.910392024720583,-1.06047208103049,-0.00720390178902515
-1.05171162828547,-0.962050291617975,-1.33616228477822,0.0094232180482351,-1.1831640053211,0.265757331601555,0.431991405420717,-0.346612670232351,1.93747999459973,-0.601224578412771
-0.533167698946191,0.778487321940543,0.730688456984115,-0.757837421636339,-0.942239235518543,-1.61756247745848,-0.52040400168057,0.223631400787998,-0.78564651489479,-0.733757982668217
0.385620577771866,-1.78894518699308,0.646043071385291,-0.644039997045132,-0.340929546927379,0.744585266330715,-1.3630084002755,0.406634524954918,0.319106684307013,-0.53597242895759
0.527362692747755,-0.154599049563736,0.312589086160226,-0.570246431292762,-0.530495271666114,0.490025580178461,0.47639581607323,0.844596895201635,1.76192632806058,-2.07820373068253
1.02379603651269,1.18885980685842,0.902149584921936,-1.64859083168065,-0.226488931410708,0.44824210975463,-0.945326976933631,0.513847228495115,0.24302579722858,-1.19252971579455
-0.862572324197124,2.00021186645979,-0.563743042274857,-0.210926508314602,0.599939154947308,-0.537233068654884,1.3082554296713,0.688814306325049,0.463664989773082,2.21468836668519
-0.487780434750635,0.0303906877085422,-0.253703406937257,-0.0404628047260166,-0.82207338006386,0.625405736351153,0.45034773544733,1.62806056248366,1.38431032029951,1.54450858257298
-0.0804845640707804,0.889065825407986,-0.686421096653008,0.0546266345808592,-0.249663698658309,2.07790121007612,2.65671992807432,0.615868453050949,1.58424180154707,1.19425565488271
-1.07181296510955,0.674618154581974,-1.0447478816431,0.8654757435589,0.302333082564099,0.957890519717436,-0.526095845709404,-0.423366388358443,-1.37724470775341,5.68879423687566
-1.55431984964306,-0.98809345811691,-0.463675930852281,-1.06059698679104,0.598944075835069,-0.270591980443195,0.335398232924508,0.919221056415264,0.242116191975417,-0.309027570167357
-1.0853316103225,0.00914243894675105,-0.77453428885777,-2.04328288510371,-1.033316900231,3.38967280956915,-0.964267592362124,-0.833711691631288,-0.914447459356327,2.44711514752809
0.617450213760034,-0.35448650597205,-0.0567118754847185,0.0968265252718487,0.0447477325361054,-0.299621519074241,-1.04193191739038,0.160953803729403,2.64852597498608,0.488190810493703
-0.121403086516644,-2.4159560380034,0.598160329138413,-0.379736393369931,1.82511943311165,-2.39373640210275,0.916346140136543,-0.730584678973044,-0.856811522539326,-1.29794508685269
0.531703858998421,-0.102466346995262,2.1205132798992,0.0393618869938048,0.145569615569985,-0.864023103499087,-1.60703083976471,2.10163693508457,0.812783680907911,-2.17226310652913
-0.22248370356861,0.818822543634769,-0.633328312738918,-0.139846271036493,0.622994467908738,2.56895323927119,1.65002413331933,-1.10383930581287,1.05299906423955,1.40667720633123
0.483853706921933,0.938420351078712,0.523910992710981,-0.721749692006371,0.101735085080949,-1.43541718320704,1.87927062619424,-0.415779460962571,0.25161039340897,0.18066074930407
0.401665500127277,-1.54342051971371,-0.658128933357809,0.453416456874872,-0.0236207846386325,-0.0409122584684207,0.657550422659584,1.23361907340767,1.07640630861143,-0.273198395660365
-0.195992174190457,-0.923923577690386,0.430746919576155,0.905331150150017,-0.255342467995427,-1.22848667745914,-0.332632680484209,-1.94945541719661,-1.82649041156391,-0.345681154604511
1.13262585698546,-0.119055846112348,0.791096960768155,0.0629086573963909,0.371283723276486,-1.61449493981531,-1.15587802927187,-1.32570068454955,-1.29577774332653,-3.46971060646085
-0.462167365846128,0.967049941061346,-0.97654138905842,0.957538833262257,-0.618057798851134,-0.126805627107714,-0.88088134082323,-0.325226068429919,-0.951090005053682,0.627980599568113
-0.635782726293358,0.441604759819469,-0.792083454658208,1.19218195514617,-0.367165884328998,-0.194681803777253,-1.76755553686105,0.414514973182061,0.996817045330938,3.04648603046543
-0.203059996030356,-1.58864399807191,-0.623412764674012,-0.0517329319391245,0.987719129975626,1.88176063616527,-0.733661147833014,2.03574123118251,1.44535281758475,1.40307528742727
0.336375097895952,1.00122555638797,0.140312884208383,-0.071514420145121,-0.44159750620355,0.0325240376507768,-0.584709558997081,0.465314702095841,-2.37361076506181,-0.0535420992460283
0.910310772367836,-0.229578051762312,1.52707711477315,0.409682432219316,-0.408325343177513,-1.7516025328265,2.12264812878933,0.37198261533525,-1.12826410146175,-2.29788604436598
-0.583969611098078,-1.26983915345797,-1.32254954487245,-0.8894365076325,-0.148675810733293,2.6314869608708,3.13624731506385,-1.14429834949337,-0.587930574838525,0.35757332446233
-0.469682589356704,-2.41800472663913,-0.61845175578956,-0.388767866697149,0.628129887083791,1.03391131665516,2.36022876560601,0.198893914017523,-0.469362518560361,-2.18969877833133
0.042740546838458,0.203500916529391,0.183706669619551,0.348399645129245,0.436833276753208,-0.217374014067768,0.119284768948612,0.411965510946256,-0.0474445665649154,-1.38316603313595
0.119707231674916,1.30616004168047,0.410177113028387,1.71791181929565,0.533341862762955,-3.85323885963032,-0.587447963249993,0.277679378686677,-0.655325466069569,0.127854375148227
1.29648733871667,0.828052712147564,1.59170655187766,0.310891120538881,-0.326488006547293,-2.23894208278512,0.6056935078943,0.683479866103554,0.392048604822055,-0.216074577685412
-0.0426043967820117,-0.574434983830437,0.291231288060025,0.372088201966882,-0.326388362424987,-0.244165598733626,-0.124413644318477,1.59256806715265,0.348548960998476,0.856934190914692
0.263347055696306,0.198131579005213,-0.57722845959353,0.0444265309292366,-0.440925163480091,1.2884478447126,2.86751082692268,1.17308764965826,0.755800035952026,-1.03501620040506
0.240265118139738,-1.06796910745163,-0.300584464753873,0.402506684145797,0.885247501445244,0.668883445625923,1.18079339708868,0.531241494877639,0.516054483949285,-2.7597135997753
-0.930499882827076,-0.255692402307551,0.596417582375454,-1.8856142720089,-0.771483004172282,-1.40142846592757,-1.8332885784596,-0.612044572510729,-0.0523755882969932,0.557316826298353
0.0402814863303174,1.72162325978094,0.13597295333602,1.54491790993271,-1.58495077358117,-2.79316825134536,-2.00064673067509,-0.937033300388886,-0.216115195563226,1.28397380517731
-0.565756994534024,-1.16460629733228,-0.700718902369712,0.125484743669422,0.136907300613932,0.743751885444501,-1.67827257251758,-0.576820276862534,0.421086050802106,-0.856929202932561
-0.541014673829975,-2.33594524253001,-0.844322988288954,-1.06431579665613,0.0528855073465544,1.47138110569482,2.64222000214953,-0.492550322437823,-0.945400822556408,0.586949240549241
-0.921026948096075,-0.0184610091097487,0.479097719756013,-0.0548111985768431,-1.53307458531715,-1.74490531070722,0.863813206031158,2.50898978533658,0.0295780373195406,0.280325795982256
-0.148246455331039,1.41287740637501,1.22320502452399,0.592134848713071,0.725377828858917,-2.92534443965156,-1.94514402535193,-1.44962520850375,-0.712128031543432,-0.266839652029779
0.245808399744261,0.220726005525624,0.765833508093167,1.66097821868029,-1.44236919259196,-0.813937888518954,0.405624002038027,0.0421985145848967,-0.233677555570389,-0.499304947043534
0.804294595436861,-0.312824898589982,0.970225092462166,1.35045738741738,0.869769528419077,0.232787656110484,0.628291812341903,-0.235182855485289,0.305848436258952,-1.54459281162812
0.611626971596221,-1.06008459323089,0.769277554411319,-0.0525223001359862,0.000528546995241317,-1.31003311538124,-1.59410704046211,-1.18685457802373,-0.246531175771221,-2.56370139808104
-1.15985515433038,0.63623275131172,-1.41318907494596,-0.598002136075335,1.11232101422979,0.822408637915359,-0.0563842816246084,1.42694256946934,0.96948662276283,1.2147907589262
0.594658900339772,-0.501550343388919,0.868112800524674,-1.18081738056709,0.80076103866316,0.779910424816185,0.322379029863087,-0.421780745530553,-0.181934333823795,-1.40981737209043
-0.590316315006803,0.678839970737172,-0.998166231374201,-0.033700527988913,0.197872087525677,1.03689464028918,0.153599948422587,-0.172058267512862,0.723139471331496,0.0651420686573722
-0.0204512292687461,0.43184488377914,-0.466053390735435,-0.00230436607150579,0.869640538817193,0.58780911550276,0.0449806913229927,0.209612734998766,-1.19576853932073,-0.688383178788226
-0.45048512821257,0.692171269132667,0.87813095419684,0.638684480518315,1.60512197501851,-1.66273895239024,-1.49414655560815,0.949720142230753,0.971247489169467,2.97142606653534
0.492172347421896,-0.810731205924383,-0.395557669998538,0.794697385890808,0.241780053740333,-1.74608056817547,0.195977821203358,-0.0796659821613482,0.458958735936923,-0.985724982733768
-0.236331118183922,-0.940176540180426,-1.28218103347212,1.72497788152477,-0.275189456033823,-0.358451205619905,-1.72253263759697,1.11338230773917,1.74319396349013,2.80672802947465
0.336953126191317,0.0325984316694239,0.321972704459103,-0.345890378457774,0.662472061471424,1.16414490531444,0.995509724832188,0.787582028693519,0.628241258540017,-1.78203489325621
0.942880223582083,-0.595496305498623,0.101331168126646,-1.47483536025045,-0.751758793549281,0.612046484842093,1.49590580833823,1.74849729201122,0.112713135320888,0.200654074050108
-0.0299395491291244,-0.0605910655147919,0.504892209556193,0.180260375685684,-0.747818236389759,-0.0679441380147669,0.351422458642818,0.972943660457567,0.0354492210343816,-0.28824406947829
-0.194788052585972,-0.658429965027971,0.905017065929529,0.13330809817034,-0.0777225812522634,-0.839198185081544,-0.472922774203272,0.358412839504881,0.495011668811198,0.0800522254122667
