-0.7573323629392,-0.365500806973504,-0.903884061563181,1.10388329856664,-0.419248594141654,-0.188361152651224,-0.72855840138077,-0.729123466691855,1.03143791779348,0.781827817606602
-0.0692697239250896,-0.394518711371484,0.423040912618614,-0.191917732138546,-0.976219384536627,-0.205286833834995,-1.917208326709,0.0480958265348913,-0.0430273354114153,-1.64071690978385
0.22126241735805,-1.25097993771357,0.147498516489036,0.217808280897849,-0.0517332251418329,0.927927910445023,2.18950725699625,0.447751953597576,-0.284332076677613,-0.518976534021263
1.9279174833285,-0.755290921657603,2.56294364634041,-1.31822089826073,-0.542106699422421,-0.232052716426196,2.59241175701611,1.8990922591256,2.24714471667683,-5.00543031190635
0.913597669759342,0.566257465517003,0.900886196849124,-0.776162991542788,-0.433113346394287,2.41620925844971,-1.59893485558608,-0.606035579999657,0.0310821221551925,0.666034786821961
-0.395125906404132,-1.30377125752342,-0.33664914070484,-0.203807782484847,1.09241009120108,0.693264811822072,-0.143781385874378,0.155566260655129,1.27176886938512,-0.971240682657284
0.235352780725173,0.537824190890084,1.13290952081843,2.0519328273465,0.992331895086633,-2.97287874465381,-2.02677767637272,1.47391406602697,3.46723318838058,-1.48538256515251
0.0775270043741714,0.482736737767199,0.594987087555547,-0.323114858324915,0.202641748163208,1.49374472730701,1.10765008536435,0.513022913378933,-0.25650446691202,-0.748114277965469
-0.203675928393776,2.23050090502417,0.687066987711409,0.272137881538826,-0.0953451612861849,1.55028803312102,-0.683807822283938,-0.402143259573462,-0.378856841777744,0.67852497623396
0.989909315074026,0.180359688722844,0.299640993486187,1.33331958824917,-0.865461058489206,-1.21261077889438,-3.39977110784615,0.880523487184541,0.252554362013757,-1.10693429829216
0.432044396717019,0.893757909829754,-0.100977737845175,-1.42435255319034,0.345002253666527,0.374517092454362,-0.456374274361502,0.808918233996628,0.0329269664957539,0.404194382839586
-0.326245650580906,0.626382105936411,0.553310658671505,-2.16996245737687,-0.222497444207991,3.06333541869736,-0.0423747576115529,-0.00449082620887862,0.201158691582901,0.067643749856421
-0.452816735852772,-0.0520942542539318,-1.04797522816916,0.302559393433576,0.414926623027287,-0.355742847630907,0.0717401571330878,0.73420220759764,0.0636397447983977,1.71551480250672
0.00262014243999345,3.0369875337426,0.0495244734282508,-0.000478678497848557,-0.228326943157479,0.577791227354964,0.780447104937305,0.94231518229758,1.07184978698604,2.05743043059917
0.311385269732017,1.4274462077,-0.280477824839851,-0.687043995261184,-0.26301227954202,1.97409519367005,1.28234940463596,0.680182148076284,0.431080306764997,0.502943755902509
0.187620107951603,-1.21622348832767,-0.0610119407506949,0.91110643093156,1.07500051147485,0.33026350886266,-1.01227019806392,-1.04189818122093,-2.04513626415988,0.404223150917168
0.0328671309720043,-1.52652776299136,0.775431132887791,-0.0261027931853828,0.405830080151489,-1.8760152120307,-0.295965649719682,-0.358874247883752,-0.677861226121888,-1.73235726245065
0.341916171367312,-1.47247295023021,0.391779700169222,0.637131611395643,0.500469025175556,-1.71021617666243,-0.105815965863183,-0.912306543460932,0.0635354448298587,-0.428461030029386
-1.26478720473769,-0.794018353895371,-1.71601721704448,1.27331924569813,0.658802128979744,0.215815489087872,1.82242527327978,-0.886087476075409,-2.1992941301472,1.13929885153081
-0.159740551981094,-1.70558678080085,-0.88868830313364,-0.205459922631939,0.800664673322567,1.67372876754152,-0.565395793316585,0.370970544296733,0.656089136834785,1.1408798547688
-1.40012775978741,-5.63216985189278,-2.03693159521244,-1.69210569042331,-0.115172268151586,6.83195494935435,-0.591544175852842,-2.12833084048335,-1.14635714606753,-0.88050851332991
-1.41172695793738,-0.804449542514865,-1.17847213022282,-1.42464221631323,1.27219030785019,2.40741686800392,-2.81824221587861,-0.396410210511609,-0.898358495274469,-0.671612819597083
0.285852807255449,0.390753439217338,0.702028060980817,0.4746034064536,-0.586281271881831,-1.83335406833064,0.996146176250449,0.447845288305603,1.59937353198462,-2.08035492755528
0.939774850606418,0.729396629789577,0.559579194870865,-0.244424481911119,0.646479356213464,-0.309078862682099,0.450995922615538,0.344070332320701,1.78166689418986,0.596361626434471
0.886128800526106,-2.77700383747519,0.768199477196825,0.469948464711826,0.229121481957777,-0.832761194943624,-0.501852158048109,-2.06158202452489,-1.36376248785222,-2.56309542630549
-0.152746929104472,0.274443313792103,0.14440014789152,-1.32825162990896,-0.709879468053343,1.27864058020307,-0.45369961486583,-0.984322812140789,-0.47218933963954,1.26670081167255
-1.62271615225203,-0.673923122001533,-0.156938554765117,-1.23861239227994,1.37960390641719,-0.687029948460468,1.57942710135964,1.29865551140047,1.37580888366144,0.673141744824901
-0.711878831059693,-2.17067049902827,-0.518272061227042,0.751892046650862,-1.50019160743775,1.65847659388092,-1.54237627880598,-0.660022364282345,0.231414440196101,0.835612628003569
-0.231566913752882,-1.60297011836513,0.876323333553377,-2.05529771154119,0.230451610802881,2.15295372283095,-0.79910420539037,0.136877273441109,0.255143911117927,-2.73326940786289
0.378759310407231,-1.11906997613489,0.921923442454245,0.182715229904366,-0.179377786953958,-1.29442473726014,-0.88841952304096,-0.119519625081331,-2.68274227028003,-2.77896569558012
0.634692246527451,1.43889435968056,-0.1935759013774,0.707714280279488,-0.122114288685341,1.8740103686101,1.52984720079199,-0.415568324726198,0.186776148515361,1.02254834798558
0.0749106528251498,-0.344371108875068,0.0526298320010837,0.356362207574307,-0.188082248435207,-2.71129974787027,-0.49712144402929,0.0373175273588467,0.0782249534146829,-0.76824506408147
-0.532507610782119,-0.0476530971520907,-0.306745481129665,0.598918466034859,0.393969013467825,0.0590502002089105,2.09771349847994,0.630761516110523,0.521201718325171,-0.854747192909446
-0.575772810666415,-0.715955732408374,-1.12129124782722,1.86714385424449,0.721418807520746,-2.15162479428741,0.753842472726041,-0.114480201013095,0.407277357190198,-1.33765003185794
1.10076296982193,0.03087844307373,-0.122631510575233,-0.480833179492053,0.379545081963652,1.1374883598377,0.185458177357456,0.570891535074464,0.0624179432795698,-1.3697618671171
1.51128838826985,1.35653321558591,2.35782178637854,-0.675028647939716,-0.214503012144058,-4.005999975546,1.11717235895266,2.19462005953743,2.18200946568705,-1.09010678091034
0.779509449815915,0.565817072270404,-0.292064178691509,1.66501512044825,0.0716490444208738,-4.08901828902731,2.06338442179827,0.359671673843297,-1.91323615810507,-0.512539654085264
-0.973203003677963,-0.713357482728889,-0.491181662367676,-1.07852939022834,0.652848281269087,1.66784562283243,-0.57469345576334,-1.21385128574197,-0.00699861935048561,0.617377260901692
-0.387880824133328,2.31517130635125,-0.314902535736868,1.37895697393016,0.434321268541176,-1.37241771516584,-1.58487917414331,-0.506785630515307,-1.29724985623202,1.54128889545651
0.0113844673938525,0.434476816280319,0.547248323189999,-0.339743756454551,-1.02396199680212,-1.92525246214487,-1.19492098851989,-2.10450224865516,0.305675836038769,2.62604368097543
-0.839494653992772,0.829365439165556,-0.798293093638653,0.90407437962969,0.149892822954086,-0.307686363745054,0.0679612422076794,0.537439409999131,0.666604108281339,0.918089445073389
-0.701646838736424,0.610160699104587,-0.850182776121217,-1.71657221959135,-0.0497560567281346,2.62222419322139,0.445723935613039,1.0524890074958,-0.289021151088544,1.60115262569246
0.477707383895367,0.324311565241216,-2.07526962811134,0.536272693530412,0.762047249724676,0.695883269361829,0.421412883923998,0.33485808751714,0.135288150003147,1.30284690020306
-0.934624713513293,0.2797538884685,0.105725364730515,0.850643259093658,-0.598328416126821,-0.85402035311095,1.37232335686878,1.78994963461267,1.22704043623466,1.35582942790077
0.535495774784052,-1.56817472315641,-0.397116800734518,-1.43780431963284,-0.0410625102061301,2.38171262167616,-0.144120897466094,0.682544596750904,-0.418997704099315,-3.95792537781926
-0.222631083664191,-0.68758804830732,-0.165564893767272,0.0983318895018422,0.0376057032208821,-0.385761561224741,-0.556581743510138,0.38265268144302,1.19682888283208,-1.47521867458902
0.550933927835268,1.67500123128436,-0.297082985158037,-0.0539418617835458,-0.200264515588277,1.49156092798106,0.484268646123855,1.0473103651823,0.731261681071147,-2.31016558251134
-0.684944668058412,0.524882039084753,0.003378475205363,0.936317938043487,-0.397270783736882,0.533546541824973,-2.15719102329133,0.0952452179275816,1.11851219449879,2.25315817715114
0.273092654657352,-2.44579211448168,0.159209144477031,1.75210064684174,0.277313078890519,-0.802821752771182,-0.735817216301254,0.697265708884347,-0.453220911695647,-3.08814089091504
-0.43826299496281,-0.994605340270923,-0.372633162101605,0.235726479040553,-0.746800559421398,2.0876909990992,2.05122600978125,0.103860867652309,-0.290868239678074,0.771372031806034
-0.360542965223671,1.52646317158271,-0.0237731961023491,0.996063693900962,-1.36569606776009,-0.66315878270316,0.184825094890843,-0.290431819631322,1.81497479310947,-0.224843091849326
-0.49251584575556,0.618220306717631,-1.18985080710027,0.683852558014386,-0.683613668060047,0.490194597986369,1.38761511380576,-0.144745467685762,0.10222881577357,-0.452782303176873
-0.689604937679776,0.563207719044476,-1.01454929784408,-0.306154379472399,0.875329639472187,-0.200863218570784,1.17891747081215,-0.233052285130697,0.177414276149942,1.75361077406498
0.389417976660021,-1.98482473729592,-0.0628836033215363,0.537753308487278,-0.15511209801083,-1.02031715274429,-0.47510972330043,0.0413782848816867,0.594889043552323,-2.87190153953925
-0.0115120409055002,-0.384098561912956,-0.635345101496018,0.834466152020528,-0.476380318276313,-0.219496408756341,0.43159671331534,0.953672141940336,2.379454675283,0.659640727518411
-0.399754916116203,1.2609222534647,-0.328265325597755,-0.674774546153478,-0.6225450529933,1.54623929626155,0.365747269352468,1.1917434338873,0.525353760720359,1.14652274509147
1.05342377049727,-0.207462016110308,0.711499746084035,-1.18375346090481,-0.171041711167608,3.44728554741889,1.34811837893009,0.847366123634803,0.643454702162448,-1.31853796079985
-0.0938468051447506,-0.193160624146398,0.469866080006899,0.0522127971390283,-0.436315488777459,-0.303094630779543,1.10591324883968,-0.382928492096034,0.770572085805195,0.568230902642014
-0.233549932910409,1.66471590456679,-1.38618174503614,-0.0810707942485751,-0.204250212013427,0.32718539282671,0.731233447043589,-0.664038797230833,-0.781492820363811,1.06462753630793
-0.446953541016402,-1.02701258132175,-0.275094282491545,1.34902024805784,1.45037719198375,-1.0246433506276,-0.851577610101978,-0.170394728246812,0.236341508586239,0.989430012941194
1.01112491990005,-1.29968443052256,0.221338023263624,-0.104792699417036,-0.652007933936442,-1.60948100128327,-1.0129897140274,0.00464516465201438,-0.468888444828375,-1.01073972171853
0.178319889431854,-0.563698253471188,-0.628459121033962,0.777651815746476,0.133824886310032,-0.632422192355639,0.565519227034843,-0.447348425150573,-0.566429683288462,1.85993282791601
-0.136524132673834,-1.78184595751094,-0.821010768784438,-0.765818648367283,0.607996678871568,2.2028455755105,0.0248693068629207,0.870048692905263,-0.58723320025351,-1.3578870197076
-0.231328053355622,1.04629513685094,-0.569038482907033,0.701244450413362,0.799529007945129,-1.13422901496395,-2.43106108013617,-1.15354985595497,-0.36982331793209,0.125315806122668
-0.761817747861684,-1.42000749313862,-1.04046768431351,0.286497183481183,-0.931745323357655,-0.615922453106515,-1.63668458388006,0.00770307761054962,-0.632586969390337,0.852475313931608
0.0588326515043437,-0.48612941190233,1.52994578741883,0.705954059273715,0.204596071602579,-0.281008726815013,-0.192234513924934,0.772606142531206,-0.0193349389250454,-1.62971631460226
1.21938201784168,-0.83553650292246,0.478266869895108,-0.642034439626294,-0.867166694206607,0.752735569173249,-0.343595998118491,0.957786918617499,1.02852146410071,-0.711654224135737
-1.15700258196578,1.08130649903118,-1.27073356397437,0.651671692944542,0.514111111586025,0.308757541483079,0.639984860372754,-0.833428058567251,0.12070782204334,1.83666887961226
-0.0681681915047275,1.13553384644725,1.06879515929983,-0.576565263921231,0.792210691874191,1.04784224038239,0.90625388392542,-1.19294585796402,0.378052675176107,-1.15500702156686
0.391099528073355,-0.118566124082616,-0.453589811585027,-0.870638439596056,1.16521527342592,3.14219834780622,0.786275438127812,-0.844175348043936,-0.41409313642454,0.989718425792992
-0.0261028449840729,1.77553994051374,0.725186861624478,-0.392192937860828,-1.32959076547657,-1.12983025952873,0.603183950731746,-1.00457246080866,-3.70049359777656,1.42660774634141
-0.0618761963651063,0.707288066756244,-0.0783645619498036,1.24665141010385,0.0729193577268302,-2.82289258628721,-0.261568638224607,-0.914260871621041,0.341951090164464,0.249286381994569
-0.0784068916475331,-1.81835653052796,1.24756379387666,0.892844992908238,-0.734251207908879,-0.911508403439576,0.342702013324739,0.0619653975166138,-0.136234617923594,-4.12031240199497
-0.681264059933382,-0.146225275930499,-0.0349749609029662,-0.458784201182237,0.94034757367152,0.471111470067135,-0.903851876389793,-0.134687495539292,-2.39021533841182,1.56670748368269
0.637702931135411,-1.0879809401452,0.781024485965744,-1.32822205361151,-0.161226937212698,0.068490119427659,-0.924958288996187,-1.61627652308062,0.725117380055141,-0.723865679967422
-0.487234044172064,-0.179348004563816,0.682912912145699,0.855922685177635,0.0144030221338555,-1.01517824051399,-0.206740789608855,0.597465685103522,0.972740688363856,-0.350302405714686
-1.73822626831251,-0.0595843337358027,-1.76355801797131,0.160860844565582,-0.377456964252876,-0.404393050715508,-0.444923971081226,-1.43813303598213,-1.01676933184777,1.03942322980769
0.439301662548037,2.07922608585981,-0.269367620067956,1.42825761613903,-0.542243422151063,2.07016091106529,0.577406449421429,-1.7103845500513,-1.50461774645242,1.7751176197879
1.25099054330084,-1.81919633014909,0.090795555258065,-0.356506733720831,0.983964705062638,0.600648009335326,-1.74038239919719,-0.599858173673263,-0.738506447735426,-1.56083824823023
0.973405653883151,1.29122762652253,-0.899983249836658,0.714028599185221,1.0633276378461,-0.63513727672551,-0.106149761207331,0.626936525825632,0.204764330731753,-0.100052624054695
0.848823854537482,0.843478468959358,0.313183891375418,0.227743791316782,-1.76119905426515,-0.43210779879728,1.21540955193819,-0.490975859038915,-0.965192736369571,-0.951494272281892
1.37380005895463,1.30086921573246,0.389340672202304,1.04104213703456,-0.300058056948117,-1.91535473922786,2.00103590035646,1.4118865157294,0.641735144063456,-0.845174197688505
0.159689604772624,0.350491918120558,0.643379289018656,0.871549126541749,-0.282697628420913,-0.280232395763149,0.89040534054273,-0.671370978579408,0.0899918950812086,-1.22952434868085
-0.320038646106284,0.253617548918894,-0.693783565384436,1.46690860467418,-0.416145321453136,-0.979994522051799,-0.57850270218046,1.45705534836052,-1.05774684472278,2.09131612891958
0.756658028016539,2.97475443877849,0.0583951594787463,-0.871336109834523,-0.810482476141779,-0.697157008514604,2.13020203443165,0.874031955786884,1.40712467151375,3.39371422923654
1.65465173481194,-1.07704806909361,1.98854846808172,1.20031463327553,-0.0652756874856127,-1.82000094944901,-1.29317473381615,-0.817209448922112,-1.5247204760301,-3.49414885332349
-0.569772840170068,-0.0666912851308927,2.23353234459773,0.488646149849618,-1.39801426640119,-2.30612244435132,1.45690502481663,-0.412330432741529,-1.25923281700022,-1.37335253578727
-0.236218327412818,-2.12809582861047,-0.0350757628861235,-0.0885051712166856,0.110183049699774,0.0487347449590645,0.273569335305677,-0.977594504765734,-0.200690358595249,-0.363855181297891
-0.149500506765958,-1.68834335627218,-0.607764745388197,-0.179548302717695,0.0556640776372953,2.02429414866233,-2.26009836204272,1.04512760736667,-1.23877725991836,0.223270661892562
0.712731054158442,0.245440157359502,1.70158819728784,-0.868137908478789,0.202175124990886,-0.0236743821419815,1.10104798285159,-1.01475358466574,-0.323579792063441,-0.304576854694603
0.550534884019119,0.346870971523605,0.0675729752239423,-2.52986725695786,0.40524165945442,2.68428571644146,0.0786570699983475,0.21255126239931,-0.832770122555826,1.02349643293716
-0.238844495783316,0.563943804024118,-0.314160673591306,0.372207662674164,0.766626975391073,-0.0520648096658613,-0.0651865393629691,1.01439285113604,-1.3911395146417,0.422381970458522
-0.534888127673767,-0.94910622543959,0.52763069048207,-0.215742214537469,-0.29210742010361,-1.65480868139122,1.34613409440921,0.149995544227606,0.0749388586753868,-0.927169333544354
-0.480095758290283,-0.389740034307309,-0.163041535128192,1.51668401947256,0.438399772953168,-1.62907912316239,-0.0920708163908501,-1.08077791046952,-1.54363552370509,-1.14649200965159
0.0593889879693797,-0.0513822291714744,-0.349132937109812,-0.979010730494195,-0.420729585267786,0.504394443516614,-1.77860659269736,0.629599634165337,1.24240303713507,0.802102988119073
-0.0392350487118775,-0.826436172429801,-0.26000816754172,-1.19031955687798,-0.274472260939114,-0.323779573832514,-0.1838799852287,-0.876819620050341,0.211617974366304,1.12171250559575
-0.0505875127360702,0.245960664254046,0.254312762015226,-0.249440405366992,0.428768408861674,-0.622634603963936,-0.39198427930967,-1.26140877415622,-0.388732859865224,0.80641641376205
0.608206082937174,0.18131611703151,0.464641129794828,-1.08623675731745,0.366379507963056,0.153632320157583,-0.685264965942678,-0.611378578258098,-0.656654815367252,-1.28432754495904
0.932886678237826,-0.570633038986114,-0.379850764065757,-1.46569898990774,-1.39478463410646,0.499333100556046,-0.751130864628306,1.03737637542309,-0.212724598829615,-0.394143575923954
1.03123176313697,0.53496285046759,0.768750427529038,2.16016812381798,-0.289356667274343,-1.54261288051462,-1.4751966937413,-1.50032874140257,-1.30128860077328,0.0750345948527769
0.0431029772711717,0.926892169108971,0.266540841645559,-2.25452824605037,-0.26491721379456,2.22171810196333,-1.32075383704557,0.411045862421183,0.579591001338716,1.44924970037398
0.607459846942846,1.07294326340532,-0.0438914035817752,0.52403298225017,-0.803596872473645,-2.48050389015938,0.395906686248453,-0.0265470607848975,0.848909062979848,-1.86933835084174
0.467461851987557,0.292873356309284,0.130754823798275,-0.379224222507341,0.90750809381323,-0.125339863513571,-2.19484662405934,0.435401928367647,-0.798980358783418,-1.20913410141131
0.553948053930854,-1.41887213899031,0.101357108537602,-1.2535972977185,-0.38207924257866,1.50848270284493,1.60133645386291,-0.517614366601128,0.17198508072182,-2.07047755231624
-0.578151574769944,-0.0215311010882078,-2.12055281076465,0.333487159401696,-0.775865437613287,1.70478738864899,-1.04802214208124,-1.73935680718798,-1.03061813330329,3.4138346608072
0.347142188999341,1.60816085951538,2.4634462539666,1.04401803156973,0.181595260829177,-1.97013295415649,0.384881269082471,0.591058588197776,0.559428349594061,-0.900136595099921
0.209826917607176,0.237042773235516,-0.282822570076265,-1.49698894747386,1.11209278622787,1.2017835087607,-0.071921714618472,-1.21381232674466,-1.57225153642587,0.561402811242239
0.237225561972945,-1.00238597012085,-0.871615626779116,-0.865932258259156,-0.523840681820193,2.33128311697335,0.70649589703038,-0.102495280031701,0.814637645257247,-1.723035933797
0.955398624382884,1.35509954318301,0.0778161157343171,0.826225320181925,-0.87947891232435,-2.46948526215378,0.673761440849642,-0.0528612076009966,-0.0822283993329815,0.578470554927524
0.552068895374697,1.36482484455069,-1.13416411994405,-0.233592920699141,-0.144663325871157,0.00951191899236855,-0.00372282200678448,-0.455188972184605,-0.451071439730075,0.450231882581745
0.90960867630098,-0.250138188743493,0.183485651062089,0.277489403007893,-0.876287138907267,2.38780762709681,-2.83263785376474,-1.35208424249435,1.23388012617082,-1.12429661227568
-0.193080248399832,-1.35846121690475,-0.075193170668902,-1.51707260697437,-0.0100756853133256,-0.00936567250300185,-0.946017218859444,0.454921719304481,-0.544389533835735,0.233477793692548
-0.362338666461535,-1.81865904849195,-0.709449823907316,-0.124519317135747,-0.0653753173074988,-1.5008689611501,0.161208153128699,0.182356160695388,1.36295833718893,-0.0830277628852722
-1.22743149392482,1.20340384265206,-0.0556517742449718,-0.155146400626973,-0.820640206153879,0.950077300938849,0.280213015005623,-0.26617317461721,-0.583561629908347,0.884787674944779
0.307269337135399,4.25094825616112,1.94606271784958,-1.29170946497995,-0.639528730507542,-2.83049989872678,-2.80936845624275,-0.364350139974681,-1.05322194768457,1.07187867540531
-1.07154495942828,0.293213593149767,-0.327808704044119,0.962566583850512,-0.741735590718948,-0.640896958943562,-0.409643699572363,0.456035503946628,0.102734776822619,-0.0658434128926726
0.172819820508197,-0.193771409022958,-0.587868631455916,-0.773715796271379,0.264513931315136,2.60302101449962,1.0976927488427,0.367580444319917,0.877009880520649,0.837662832444655
0.335153756886053,-1.91544240771359,0.991738354840332,0.897982968434832,0.774595552002517,-3.299585254181,-1.24003433803794,-2.13652273693091,-1.71170365654018,-4.31329953497795
0.330738578713097,0.489612498193382,0.188984584294034,-1.05192368021304,0.244052649835119,0.028193352329108,1.43001718621433,-1.31713994229714,-0.208433844821644,0.191206851031343
0.480088292545257,0.583454039864309,0.537111036704393,0.771085508561462,0.532808764038279,-0.415195738053152,-0.80991886963402,-1.21068786069688,-2.6136656152773,-0.0216535776636908
-0.173025206517608,0.056513369884913,-0.145859750729229,-1.87391261501603,-0.6223022312328,2.10070860093189,2.08540727487619,1.23370052767927,-0.45762118578016,1.00619160257027
-0.162253656543487,-0.612919506165652,0.0577110439343677,0.699303894697618,0.257595201382865,-1.01482214953393,-1.07831438275967,-0.970848494767797,-0.70977823615207,-0.0544139527421052
-1.02597065506757,3.18020404053515,-0.495466868567228,1.70006859659499,-0.389227916109987,-1.263760561315,0.668057678384843,1.21200735814593,0.886690119218844,-1.02403325366665
0.132233653892848,1.70651100090726,0.82936277186306,0.979568747466949,-0.30763439932578,-0.661706565789209,1.04412250046911,1.51641573557376,2.11741147233791,-0.631929589295535
-0.50480789824169,-1.08308365855668,0.37540692005104,0.649288584736293,0.575269719489103,0.828381759930248,-0.217544711244992,0.0689876655569788,-0.716070569518388,0.987868364096639
0.994893958178896,2.07828124184115,1.14701726878756,2.25221961329273,-1.13966166019544,-3.52497530045472,1.85309068777406,1.50585291028921,0.721513657141587,-0.976727168928047
