-0.7573323629392,-0.365500806973504,-0.903884061563181,1.10388329856664,-0.419248594141654,-0.188361152651224,-0.72855840138077,-0.729123466691855,1.03143791779348,0.781827817606602
0.651808675516231,-0.711496400154432,-0.161671616585585,1.18461297900022,-0.414728281525934,-1.62493604737825,-0.763857764248531,0.829384064136054,-0.593890363808968,0.085602560374714
-0.267465284194507,-0.281115808916112,0.616304773118355,1.42261384457232,0.799054171346881,-0.417874564325295,0.56081261364025,1.27583961920807,1.33961779877836,-0.624219831704818
1.13282718723841,-1.13815774740409,0.902756497629816,-1.15613549572817,0.321200030597285,-1.6981209384281,0.976804182714625,-0.892053913166419,-0.621392326279692,-2.5026930693217
-0.223525447805316,0.388951895563062,-1.23995543187793,0.303622776205819,-0.306007735535915,1.6577979515493,1.92662129344959,0.410549000247878,0.971157904083089,-0.471916396198288
-1.00807941995196,0.334000202258253,-0.687632325984015,-0.623375598114726,0.627731171626667,0.121390501100266,-0.0650978527257461,-0.327409364070633,-0.662752311581976,-1.45231506437806
-0.968083151657256,1.46211423250146,-1.13385329150517,-0.00628105612286185,-0.732608839657673,0.528312924686298,1.50457494711549,0.119749879027234,-0.140554344302236,2.83471302747538
-0.352794300345457,-1.09264915252708,0.247124172111947,1.55386195016392,-0.522745859624778,-0.524660686815665,1.20063929465365,0.356712046613918,0.670030223431135,0.0319619782561745
-0.52967332554343,0.72321607860134,-1.64326981655925,-1.34052082601089,0.635870966476467,1.4345511074465,1.38086118903494,-0.00215970001188361,-1.56310434622056,2.29047305380111
-0.883575398543208,1.12325217924958,-1.46857305328232,1.36204226358324,-0.19694047720984,0.798355176210792,-1.16999654322613,0.269218402599212,-0.813687602643247,4.16277104155751
-1.21834016338181,-2.40486592928813,1.0515449539335,0.125781822917293,-1.01237960903054,-3.04275467271404,0.125103396634558,0.568260515696889,1.71126129455455,-3.29334555775256
0.584315033398867,0.238449918831499,0.355167486736586,-0.274713672847924,0.404955407517553,-0.782532116574784,-1.51716860716505,0.151559652788567,-1.01185397558495,0.273986859051986
0.577339082775365,0.57377612081279,-0.5767826141172,0.181339050065245,2.00910041844251,-0.993673506403327,-0.879068893492719,0.868038379837697,-0.734206485502551,-0.136061930802007
-0.00651343406682315,0.48225597674814,-0.0729236209838245,-3.01058548218111,0.974041089046175,1.52959859490068,-0.363894338826315,1.16451258752319,0.795688671215247,1.20839231166264
-0.280699645252556,0.734663316365116,0.216084368827583,1.93803834980815,-1.22999862570092,-0.085156762337956,-0.739475476830012,0.119435460526755,1.22898437294803,0.72266672057365
-1.56628801313928,0.921530197288789,-0.700201046849154,-0.806622824590954,-0.58616747231252,1.08448101362292,1.27880837677503,0.836006452983345,0.76014111590315,0.618755761808427
-0.148859665419006,0.983368372228754,-1.91355053907075,-0.314623262832767,-1.7364510283103,-0.144799988736137,0.603036093954187,-2.63117890717661,-2.59106093644463,1.9862283160251
-0.195724707842043,-2.77626959749873,0.709590179913047,-0.691046409932331,-0.565394050828008,-0.20508452105129,0.130154387733071,-1.94265772125987,-2.45810470666539,-3.12218700664119
-0.278094922536233,0.246094043250316,1.11071426330375,-0.635258533663197,0.832738038092845,-0.0664912071564402,-1.70354608851434,-0.340873516093306,0.470772382523674,-1.98249376838109
-0.263504768589508,-1.63972627055598,-0.836674743535779,0.488865607439046,0.644255907656162,0.234206560484753,0.256236110349854,0.256476470209669,0.4337757643794,-0.393162164608688
-0.129782802810882,-0.315901010961554,-0.495727292190641,0.421312002376032,0.508854152741853,0.0832919194625862,-0.122136504977191,-1.31060683111488,-1.66372104016601,0.544616356910224
-0.969390698834285,-1.05617530881767,-0.884223989346394,-1.17937084559959,0.973681333775377,0.734088434449939,-3.62741468280428,0.193608084883494,-2.12581680889,-0.786272806032978
0.353755729641281,-2.78514655915712,0.26093634365485,1.63312226880327,0.170816730383895,-2.03112379453776,3.63784462891203,0.277854163058371,-0.438268974602332,-0.99728699721746
0.0869904336824544,1.34051550155505,-1.07585353458179,0.431243790306829,-0.489838715361611,1.01712498385424,-0.926475237237056,-0.362072383329444,-2.99950133402831,2.40497551625954
-0.957687770280015,-1.65423373383229,-0.60774884713679,0.470042009882041,1.06007103473808,0.0699108801325906,-0.641119920773638,0.697718408574415,-0.429729048441826,0.264450568844862
1.09973443306545,-2.4879364818285,-0.160026598671807,-0.513627948591536,0.109043851257062,0.792266576549039,1.90614970284804,-0.663745024786896,1.10305169665671,-2.4006389519389
-0.730398704332111,1.30214402247596,-1.34240853135514,-0.916242367692725,-0.193353811371995,2.61363764440893,1.42430231254851,1.99187260722111,1.5688264482742,0.458638244544417
-0.257278541577867,0.987578143489622,1.43490951058184,0.327650182587076,-0.870704048577571,-1.84589595684197,0.577849879449963,-0.335029579890352,1.64966037931272,-0.174851778961405
-1.14751242950575,3.19558219476517,-0.444995290859603,1.16077770308632,-1.62559567473929,1.06949913734947,-0.94379259446886,-0.877282698641674,-0.522899557194215,2.34830312110609
-0.461840330762241,0.348772680737763,-0.0196154125901621,-0.0979529714231616,-0.23953325002467,2.62014752642487,-1.57900968839744,0.232421340126352,1.79258284728685,-0.235503362400993
0.179631252877511,-0.572614488885943,0.530777140337883,-0.0437398085301221,0.677276885533122,-0.226939908135673,1.14812837258807,-2.10984674977184,-1.07707669966991,0.00907765939208077
0.486008450204737,-1.22710561617227,-0.404654260867633,0.809074820488213,-0.485519232858245,-2.75127645570763,0.220043938295557,-0.868051319684785,-2.35598841942185,-1.40710995840494
-1.06480804613832,-1.82790173958176,-1.12378381369255,-0.368869071991262,-0.343110217031253,2.03986054493522,0.348033453369868,-0.594827637667181,1.14325815425927,0.45536809612604
-0.16444947017838,-0.00399569634216803,0.360600027386915,-0.657129392986426,-0.744563420707054,-1.15793277738929,0.236622910373343,1.91687462206691,1.12283641906795,-2.47599315696219
0.665512868022233,0.467090376971424,-0.757505419266629,-0.211803931380023,-0.335222630149705,2.28951977262269,-1.74700355195959,0.0599709775047803,-0.449914719019893,0.872762628532849
-0.592841213661112,0.456088084139082,-1.12374759119048,0.857769777086988,0.40580648907478,0.604858042682189,0.254861507273393,1.00923228421275,1.13853620651487,0.345369573739601
-0.475200351471039,1.03896384549749,0.18364890418497,-1.59757112943276,0.929531700388658,2.64085209208296,2.09159547880863,0.313745317231997,0.00748191041073224,0.318298432907929
-0.482422086488184,-2.37409497892063,-0.0440492868365977,-1.74797731320746,-0.457558603650589,-0.11803352081634,0.35453733551564,0.368524586103206,1.61122184248668,-2.47188657603833
-0.58134147441976,-0.695409706342707,1.05678313645434,-0.493096519997365,-0.133907875436161,-0.625655015894671,-0.913115488015347,0.542664681359419,-1.04186758563837,-0.982894207461052
0.356771676956852,-1.01922084188202,-0.33225727512644,-1.01426787276751,0.169186904740869,1.16120517618776,0.50134333224259,0.13331471216067,-0.235918019879747,-2.01138457463596
0.359708884101633,-1.14942381623764,0.0890868097690298,-0.483552098391571,0.199814903823645,-0.684530386912265,-1.05492065763628,2.0672772382397,2.25693781300257,-0.607303037269168
-0.0241113051788257,-0.856141477467566,-0.361738402167306,-2.35368494994905,-1.39547278988556,2.02030522914379,-0.441904194693001,0.147042285560488,0.0347486605843115,0.054595671654792
1.04752988993055,0.186650815185921,0.216532274170802,-0.727971509155213,0.515939575866872,1.89400455518007,0.8299926333709,0.255911894876325,0.516678520602674,-1.82340538777383
0.660961133311059,-0.104542271820158,0.356142225244956,-0.0444967068519426,-0.841373067085937,-0.466275119781888,-3.73434053495497,-0.531046457584193,-0.0122916276284742,-2.08121631163528
-0.400316844994683,0.0371139626692843,-0.787326930308932,2.41332526302951,1.41903741035338,-1.71177007376338,-0.675730534548351,0.203161842270438,-0.629811897148603,0.29330163488474
0.0585619712235428,-1.09803111826302,0.188326752755444,-0.540098456535547,0.859741296443083,-0.217026359602906,-0.467486400151824,-1.9569480315704,-0.689294308402565,-1.90198736566576
0.675650303706039,-0.636045631775643,0.41834470324029,-0.906728440877386,0.190378954415378,1.08508977489398,1.38302993439771,-0.597690269024879,-2.29822866227404,-0.670683771829612
0.202727071095549,-0.464540368926638,-0.13325553805574,-1.29537931013705,-0.13340720476605,-0.515005401968622,0.961906088136003,1.11001922972092,0.281359893863606,-1.30216000680882
-0.766353777556827,1.87718035005552,0.0988901180227,1.58405973555176,-0.548366376212859,-3.95183459496355,-0.756659680158225,-0.514882120668583,1.59557086065551,2.49302299737612
-0.136587218616981,-0.665505663805707,-0.713102497130102,-0.927674731814788,-0.295591680054997,1.43890089850456,2.27176077863352,1.11588291523063,0.79242222200004,0.0405565138513015
0.358951822655604,0.0826862109597508,0.646705553942225,1.24240104517158,1.22971141491987,-0.91063093200542,-0.0626239046520945,0.312045119820423,0.119954064481322,0.147270190398875
0.6055198965279,0.0621610058599126,1.74596467736198,-0.587917671539868,-0.192988377874428,-0.277876824091554,0.785718629211051,0.358721975119425,-0.0569250414807337,-1.28219072365504
-0.952161555373503,1.84240123670308,-0.115445445303982,0.906013787273526,0.848091455486848,-0.867355310171596,1.00058939876992,0.958075221611302,1.48510898965752,1.01093958550795
0.439960908255219,-0.555745758791186,0.307454924002739,0.633526068421659,-1.35688468370859,-0.0919311934119402,1.17901589933958,0.863990720488547,0.479514451641221,0.544978735464884
0.388232900435872,-1.28328374451385,0.593631152658927,1.4867480088117,0.992385543085188,-1.91221240499162,2.19866141486038,0.776194688489117,1.05881649765103,-0.86031561818224
-0.780489012040221,0.655532283004757,-0.170129557428568,-1.75833558170156,1.11141732262921,0.338943145127933,0.0441350048694201,2.15360365187509,2.32955706593469,0.796061746003338
0.111759753141298,0.783862876884581,1.38367906691273,0.129799685801339,-1.03956783413538,-3.03100981143701,-0.541898058723914,1.88549841025392,0.494797787147185,0.292485355795312
0.162406384429584,-1.68960970075653,0.504927639392947,-0.845749583845137,-1.18773924018605,-0.738859180852316,0.314442606598666,-1.50020000705393,-0.788455463279096,-0.278787579198676
-1.51570226971076,0.593815181285055,-0.671220737326792,0.59100396085627,0.900986867663736,-2.17518230566565,0.648721974038877,0.964019674507513,1.41366912636329,-0.302375139066903
1.07025145215776,-1.59527285764512,0.288716926889676,-1.04748549937025,0.837376445988234,-0.45019269675261,-1.12933634465676,0.436587296061071,1.26617850994904,-1.79160914687262
-1.57380112625517,-0.229752210622669,-0.0695210774374424,-0.0452064267384174,1.40194243592261,-0.729213523223261,-2.90318524764146,0.701349790081136,1.0508210661028,0.523321143713179
1.00198243342987,-0.535149172025052,0.894455789493243,-1.48770552399448,-0.540001718806139,1.44020668299265,2.48217189907729,0.720769582767836,-1.38037305259896,-2.83723609860177
2.02691279200794,-1.10390690512122,2.05442466600717,-1.38453943304774,0.107878011747314,-1.27540849129883,-1.83529097062959,-0.422541918702374,0.546459998381933,-2.55965591200873
-0.114010333248622,0.836656934631143,0.372342515999984,2.76784958853302,-0.194948133822133,-3.67192908392633,-0.327049677599308,-0.0585152488803235,0.294082708027945,-0.579708675970028
-0.304372482318572,1.10493915530871,-0.0741208283037999,0.228952489830632,-0.00392156277032967,1.58090693383499,-0.988003278735632,1.53415862243811,1.88052215664596,0.464719194424818
0.691172582829993,1.67491529089635,0.142068752299248,1.62238060187095,-0.15832903841005,-2.02929138679564,0.498129852123483,0.00684660049118161,-1.37814751206762,2.36069353863298
1.55496676107291,1.17914669162275,1.34580516391046,1.16032668890107,-0.581821523588632,-1.42659685121217,-0.288890568187388,1.87430625989149,1.54920319170923,-1.42579865317389
0.391237610317507,-0.363542018199595,-0.2174224651617,2.02309414048873,0.272252400452745,1.40754533421424,-0.759315946477246,1.41517721572127,1.34673965016339,0.680280727376898
0.555987250622113,-1.01425911906703,0.990022383116125,0.237278724256516,0.412888039761455,1.19157922703486,0.62519023646403,1.91881792462109,1.53682192860017,-1.57383119265947
0.0990393001541907,0.70214264410617,0.0192981236836792,-0.32870942525484,0.802090159731201,-0.54526504440917,0.514172659669411,1.25945329416678,-0.603620965660873,2.19186312919663
0.302250471878397,-0.639688506963906,0.860765438320222,-0.557972905598513,0.444026263518146,0.159106511858488,0.784797325627368,-2.54682407595122,-1.10133741528509,-1.01796195258827
-0.728131387805693,-1.85517785476781,-1.80369594384513,2.21103090265825,1.52631776845676,-0.892321168343408,0.747350794649673,0.292072388205392,0.360262545809145,0.399070662250736
-0.143351725190307,0.735282629828019,-0.633081905141204,1.81940355793329,-1.74624304709824,-2.62605180839801,1.98104661333307,-0.62643574821874,0.587463618072798,0.303849135007121
-0.194122024456841,-0.734246400365904,-1.37299572539581,-0.81454850414,0.251203550006511,1.82860552816205,0.264531859431773,0.0891318823350613,0.561032340339279,1.40604216902904
0.382704791328366,-1.16160426032403,0.0718813534161204,-0.329661179194083,-0.528858999562429,-0.753276025361272,-1.13578639758919,-1.33622093189622,-0.512098335779269,-0.722356299338211
-0.0820955794921548,0.868489655311696,0.499545889179709,0.781364598267215,-0.371548790027089,-0.670831088503074,2.37419373960307,0.390686309589951,0.440831700501353,0.554833629361616
-0.0372360491566436,0.209421170899506,-0.643432355078423,0.687984256553515,0.635016854318976,-1.65753235687252,0.840348639661089,0.671648902009755,0.731564590749398,0.834505882210255
0.828479852980586,-0.483862650397496,1.57762836819054,0.883450155784218,-1.29775320570829,0.611866472355173,1.8628582971659,-0.315688603620067,-1.35115085005146,-1.07156863264207
-0.889686442539187,0.58522219471834,-0.395120508355527,-0.259462670039084,0.182186166895429,0.546922682086055,-0.708349425363903,-0.628924684512395,-0.0539796085224843,3.12992868569585
0.16669010957473,2.40514741260472,-0.456404724173917,-1.11253956679317,0.599110543927107,-0.902094136647609,-0.45614341804672,-0.978716682659002,0.381885611429168,2.9564522774718
-0.764924197810989,-0.582716111531978,0.126931421849409,-0.951115921193652,0.332196028559938,0.238424665762832,1.25210611554603,0.347239035127957,-0.246019196864389,0.634905993946777
-0.826178178883574,-1.21655820081905,-0.843796133189143,0.0307287664749367,-1.06917907491951,2.7919588846839,-0.929989218943748,0.185204551922518,-0.0997919809500549,0.0583855750516537
-0.236654894309251,-0.754083420693527,-0.160711204373866,-1.27708200883297,-0.869843788067149,1.83561245814997,0.923590106094752,-0.199480182812636,-1.22277993526376,1.46478748924858
-0.042547570657061,0.370810300781638,-0.31202254468937,-0.597548905474877,-0.206549007412016,1.14729751163384,0.213393857847563,1.30065542580486,1.6327729214297,1.76021774176004
1.26753284229508,-2.59989079725792,1.18286428343884,-0.877682732732172,0.322540855416975,-0.131361701419556,-0.821023025445505,0.858057152185177,0.660210341091299,-2.52298436320578
0.204416882860498,1.35701415372999,-0.00322103606364384,0.0149118443590241,0.267990608842653,-0.771273054318493,0.555681272592101,0.177892115647189,0.697206665870508,1.41222464591233
-0.0228005351010855,-0.221471424457473,-0.295611891089674,-0.58891254664107,0.976144776638788,1.57354479474864,-0.246517285807427,-1.03237890051673,0.71322105274921,1.48122722305161
-0.240169454728341,-0.16110566153277,-0.580363863206362,-0.357733188590395,-1.00740242129715,1.34632839660297,0.512453506495949,-0.552328725187399,0.0470981938408762,1.49197428264744
-0.482008789371635,-0.214263807934361,-0.690549269708503,-0.501096510323738,-0.687193816066745,2.59614915975886,0.121257161719712,1.00532534552562,0.626305989818348,1.29973845514723
-0.594204256417495,1.36271954006803,-0.869975644741531,-0.109310391166118,-0.384257566316703,1.10817385609244,0.988571863889884,-0.363337399178543,0.788950995427765,1.06056800259414
-0.136541943498531,1.37778856603455,1.46572978644543,1.28257475192228,0.306623023560054,-1.78749382307365,-0.58104516074425,-0.639284202966031,-0.197135593413637,-0.142442349758164
-0.972205723712747,-0.684208097871221,-0.887411166611326,0.447328286329282,-0.0047475244825636,1.43527498695864,0.127223401473168,-0.661214489405315,-0.328525955262338,1.60657203455693
-0.771326407716116,2.21634830482804,-0.0788416088833156,-2.38733224265558,-0.722960237196361,1.84840792722669,-2.328666425682,-1.55634363925773,0.578905976780639,0.514113520959144
0.10625651077963,0.0682949056357638,0.723458088330589,-0.687143475726426,0.503016028266666,-0.749375268250695,0.89659668896633,0.769830450940211,1.88559848033819,0.644729520971044
-0.00231873256018912,-1.83130185070971,0.48060529898497,0.0597847310222292,-0.752327231834328,-1.57509288812213,0.485180183014693,1.15913872929663,1.48133362667804,0.688986026804756
0.428868536441236,-0.513457854252711,-0.0309720044325988,-0.16204766761704,0.0502354860115214,-0.627034543326461,-1.60764084447349,-0.52489804159201,1.13193579683297,-0.934026880932405
0.309657448723263,2.05930221033192,-0.927818722444845,0.410570226240608,0.62806284171055,-0.328412837082764,0.763786928362452,0.261169656039596,-0.293376811427821,1.18478886919516
-0.36615787949593,-0.0750469684290454,-0.654466300763696,1.40253965308474,-1.03196711457319,-0.782345029962324,0.0876482625283536,-1.77337657845955,-1.79199769712508,-1.24968607448256
1.53562025831131,0.185371725676274,0.839043122987061,-1.27385307480822,1.21612610713673,-1.01963902737128,-1.32318076931149,-0.97486208399929,-1.82808885640413,-1.70770978811689
-1.52562273475153,-0.681206050994214,-0.174103169458651,-0.230012393711948,-0.356080696207035,1.00918902965528,-0.115709916042063,1.38592231901317,1.27594530210217,-0.889534257417056
0.904139346066349,1.8462290707262,1.01794439568917,3.20156173500787,-1.64555607178066,-1.62091489744726,-0.619147549702078,0.351456208736622,-0.263888497060558,2.16365779058276
0.480148678912318,-0.255735352091103,-0.773713569784086,0.347986953685496,-0.0479914052447105,-0.208632472794373,0.551017090819714,0.403970341906199,0.186348658742905,-1.87133074686286
0.346390935099463,-0.220682754710418,0.0123194888801943,0.192640266583135,0.520512252127179,-2.15748914068501,1.18795005064497,3.44735303051154,2.65012103594577,1.62338340815287
-0.131144378847169,-3.01589380293892,-0.143972933039633,-0.977925550536809,0.597608662026915,0.670860661155341,-1.10897526470789,0.24634716455949,-0.593155125293752,-0.833632746981178
0.167113971153899,0.0322813485721036,0.362953933976099,0.0485914388160541,-0.515454088934506,0.7699607386199,1.13481985078513,-0.4214716552511,-0.735823655552431,0.610031404168037
-0.241128604862518,-1.28838759239361,-0.42976257605891,1.04274101663231,-0.744880076297768,0.856424022460676,-0.448539602032709,0.753236400800016,0.971276599704896,0.502822124952662
-0.37092413960242,-0.738650110303545,0.786977087147996,-1.28206147126513,-0.366109008965233,2.1628838524417,2.14696300129421,-1.20455708042087,-0.597633011150652,0.506005148131912
0.555077224813591,1.96191920860158,-0.206839865446998,-0.703205422241418,0.5017042223818,2.37994445385745,0.520274939021752,-0.828630240806515,0.0316377962753837,2.89133806516917
0.808939230351661,-1.35375490831841,0.732738691651747,-0.299029129440613,0.214464081126701,-2.1644776068411,-0.70376598629716,-1.32687511131943,-1.71601803763207,-1.25332266104109
0.787217935232263,-0.785227370252005,0.908700481366185,-1.19410726579445,0.158675304861472,-1.16449141307129,-0.744045684614632,-0.721429187972433,-0.135678254136901,-0.407611793495309
-0.291830044366841,1.5052456474973,-0.789278417039272,1.93467697317193,0.119184716893761,-1.96410125594114,0.0803367595950541,0.564815370300664,0.421902968543512,2.55992631587068
0.687186299954748,1.44512521779058,0.731780128836475,-0.963227156775892,-1.02353218154875,-0.12093744537507,0.61990438661827,0.436946608982624,0.65255021339238,-0.835816715442499
1.40798257498373,0.447663520429847,1.61762310570968,0.309419992326238,0.348095814026794,-2.80481026808468,0.681901480360551,-0.476680750440843,-0.647863248843839,-1.55098774367082
-0.18131971759117,-2.10409606242355,-0.403792859232193,0.278779501924683,1.03086626850603,0.141444580119242,1.51307941584305,-0.112482623885044,-0.246888236736667,0.0148442680053684
-1.71817667341776,-0.348689530054397,-1.37562192023688,0.927687583239516,-0.52127197262875,0.102093302301727,-0.226903422810789,0.770320698539674,0.165777313518189,1.93945059634529
-0.412309138776915,-1.65553562857567,-0.892651287891732,1.13721130860262,-0.155706735471993,0.437746219056591,0.569161162549288,0.570939200231395,-0.542315551935538,1.77835186498047
-0.404701893028237,0.568706194084816,0.339912904713086,0.499306570777624,0.357126201309344,-0.67274783643529,-0.241034134764791,-2.72351306262299,-2.38068323522199,0.187193637032267
1.75772146426301,-2.18123014424997,1.85523838139791,1.86043469352441,0.637965659095489,-1.92285455098877,-1.98973420420424,0.96783276837918,0.311274504650422,-4.43668382570265
0.361189045291059,-0.469354893967694,0.98767039794808,-0.67222466219972,0.640375283584235,-0.311711216311442,-0.583270923144466,2.23506408312339,0.251318066588262,-0.811905271716907
0.763151666975472,-0.0777268303816685,1.00335851466681,-0.0357862084998467,0.776559789758225,-2.15105690594296,-0.284195358745236,0.023292235813479,-0.451341337471184,-1.39818069000265
-0.686072809236869,-0.179543797142564,-0.557277459706504,-0.444100198890806,-0.24577710581774,1.44425348070142,1.42402306735348,-0.406667078595845,-0.117637314318179,1.04498421130263
0.187295756715926,2.84254835370998,0.998908997497216,0.72820334373163,0.259251943009217,-1.92308274480158,0.257100018058256,0.194183027651263,0.980028447334874,0.754768395976492
-0.409815735821336,2.28477789603375,-1.25014497064146,-1.8479193745654,0.322185209193571,2.96085774282559,1.00992290741557,-1.29753899398095,-1.00603586651979,1.56339340929047
-0.131302141678072,-0.629099701104188,0.226510971359811,1.37496348294046,-0.211226075752191,-1.8004270558196,-0.822628391645891,-2.76300976303895,-2.95866303022901,0.103201704669642
-0.42774778009167,1.31503465991596,-1.06453537571549,0.778652565165039,-0.481119590470537,-2.72799002272541,-2.4333930518143,-1.39939884644636,-1.47524147594772,-1.34559753629333
-0.251861288276419,-0.22057046440752,0.179488125466229,-0.895404817098134,1.03086261714894,1.89796985121386,-0.68102019806672,0.379369796900764,-0.40923449912796,-0.945035214651736
