-0.7573323629392,-0.365500806973504,-0.903884061563181,1.10388329856664,-0.419248594141654,-0.188361152651224,-0.72855840138077,-0.729123466691855,1.03143791779348,0.781827817606602
0.309852793678998,1.58101862286121,0.972336662418567,-2.64083655303501,0.3600590976417,2.209915156247,-0.0672072671331493,-0.381846546483034,-0.0236664492943158,0.351374338665697
-0.188918895436012,-1.3709913221538,0.207244421252286,0.117234559901241,1.51444146970922,-1.23417750370556,0.095678371435625,-1.15798919980115,-1.11980772737994,-0.443739871788734
-0.879665233491684,-0.721585740402178,-1.3404417808231,-1.21423894191353,0.899745186001717,1.88240635927888,-0.137743646784507,-0.272216291362854,-0.65235942487025,0.219428378479337
-0.53206678317777,0.369865473792036,-0.946554198334311,0.898568901745885,-0.96294436947452,-2.27747671771546,-0.85399634717257,-1.16053130616977,-2.13301578372707,0.0500327323788639
0.726703218457199,1.48847764101502,0.227940266481919,-0.822568574921637,1.83661290262196,2.4889908097882,1.26773821625798,0.49982104982671,0.517535123657313,0.752924337449735
-0.216505881461579,0.0372335035538665,0.54963792219761,-1.15029838271383,0.0334926986371472,-0.39361331754102,-1.77210861941893,-1.86006850355862,-2.68652235950121,-0.403284596186007
-0.1652708701175,-1.45956741224948,0.0557822733422963,-0.0622329933521724,0.907484172288894,0.549771349695377,2.28789919376033,2.08315057329554,1.83513934992312,0.0138316640858838
0.0770846987365422,0.291596959306466,1.00917297632297,-0.0884772970811577,-0.095996538310064,-2.79186234797227,0.318866105789884,1.26768781187298,-0.473746179069515,-1.79090391439757
0.530795688280948,-0.595915963502746,0.596207457675118,0.914927712722646,0.509317754725992,-1.80156806385674,2.05453438793967,0.138564901297952,0.750878739512229,-1.3200554030973
-0.230406807505744,-0.00425280246244886,0.81451088023049,-2.17709174625667,-1.10991276838001,0.955548698865881,0.597219787634063,-1.34808821811653,-1.82803757534189,-0.832057281835354
0.620078378933429,-0.954544155132801,-0.509226489802731,0.399982484094525,-0.0794674680707378,0.710174344403942,-0.996218064801365,0.453453873382062,-0.791254734653799,-2.54321588088081
0.33962566419523,-0.779041556670277,1.06031214449836,-0.345675731419886,0.466242872485741,1.65060558814448,2.33515753818003,-0.893925070370205,2.5133021908364,-0.642308306251329
-1.37752419498501,1.53974119757208,-1.20143819518894,-0.547629680201247,-0.858381312396468,1.2452351752358,-0.159469365721447,0.086303493079586,-0.100825451029119,2.7353447479615
0.642574261151128,-1.88637415011057,0.535995879809711,1.55662632482673,1.33932876932126,-3.42626454548653,-0.70094389441209,-0.899095697847697,-0.841087759759286,-1.90797633880899
-1.15239797047896,-1.93097537034298,-0.505306667337514,0.924647373851289,0.00550314405042384,-0.112588715673863,-0.765721300297882,-0.156126340219714,-1.67434791475069,1.44752005238735
0.390516149765176,-1.04560453665192,0.918362314931413,-1.40120319259636,0.146577651891916,1.1462949550085,-1.48713015189212,-0.89388475868129,-0.423485761809254,0.143387492101668
-0.198731201185362,-1.3926536746895,-0.44892422630089,-0.0611961553256998,0.962534625989403,-2.48856282307897,-1.86063717094305,0.513956350701924,-1.26792047166258,-1.99616803040156
-0.186059519931247,3.08830186039239,-0.411775512754615,-0.27159396268851,-0.283820153578459,0.562857146001767,-2.3177529697689,-0.173386041830213,-1.39217778628656,1.72747666832285
0.685611926177828,-1.75634393377293,0.331340942813831,-0.225051460335904,-0.493224597018347,1.23402671620772,-0.187010522453651,0.0701338261961089,2.15896185833562,-1.89921121881269
0.431110675574994,0.723103177632926,-0.32854382937327,-0.467602356063535,0.935854114347541,1.20361644575597,1.77273734626939,-1.68412835089593,0.233208272869182,-1.88682971643332
1.05007018797228,-0.433007316776076,0.52062748534676,-0.373022397774127,2.08340315216104,-0.271908858237037,-0.0915342408981881,-0.301615430036949,-1.0283606051435,-3.33257543782994
-0.828049198132727,-0.116438310442692,0.639650105561903,2.09846837033011,-0.878205456191871,-2.71591083624999,-0.0989069539647643,1.24627452823574,-0.573718872103794,-2.5108427348672
-0.405365704170675,-2.18338975034813,-0.647266974726912,-2.01215926006544,0.407473887799332,3.17847491118386,-2.3781123886958,-1.1013488486639,-0.699474001707072,1.42270367673409
0.0561652408198205,0.62611045880073,-0.98188746518106,-0.600609647474439,0.0165090381265698,2.28423896739184,-1.35771535411331,0.41216137453456,1.68702982513167,1.895762856397
0.435946082146896,0.554713301364979,-0.381796067886643,0.208987759706005,1.3113636729045,1.158096413386,0.289084603742134,-2.19997183845796,-2.19155892588364,1.7967048315976
1.09141774741919,2.29405953672169,0.412519369278823,0.547811630510811,0.497990449537888,-1.8430109148658,0.29490319256764,2.14291102070815,0.521813750083175,1.44763005058587
0.913501974311657,1.30317003530854,0.257685929267513,2.04787322818545,0.18873304427111,-1.69181342168181,3.18166210857018,-0.661871381720264,0.475336599696637,0.401550927992626
0.364636465808042,-1.36920587605952,-0.504924865335528,-1.23561300933488,0.0844589714255532,0.847724891313496,0.252834911548307,-0.818715344570711,0.219580792390947,-2.24513656643791
0.510029756870483,0.253584067343108,-0.464499690809151,-2.29310170462246,0.522479884078028,3.3099430507871,0.264787284908297,-0.157041660170813,1.82787169738156,-2.50521423589404
-0.974140446673068,-0.246526258407797,0.702587741183849,0.771518921906722,0.218726519513793,-2.42196074552843,0.166963602080885,1.48975229411048,1.98189869919064,0.00184237753964406
0.0831830021180885,-2.17614155382607,-0.419601202718111,-0.736087364146925,0.272957831287729,-0.240844737556834,0.446722197969757,-0.902369066979867,1.09133280809126,-1.02197751605331
-0.0532558800337835,-2.14504706235934,0.171901524385144,0.272363085447945,1.05513190424375,1.46612624565139,-0.481503101602881,1.47541920560545,1.20024310480333,-1.26649719481055
-0.768474653575209,-0.365106715648308,-2.08381936598339,1.28946228256779,-0.343837835233592,1.53704190239601,0.773196469591721,-1.0143486887274,0.49587836762715,-0.240325900709708
-0.658420616383428,0.983590128434386,0.575356188395818,-0.62794480475328,0.601735334686229,1.28540056755805,2.30280906529116,-0.148962289100463,-0.911221942201375,1.66980133351375
-0.0831001832564901,-1.26610273373086,0.957087837838679,0.770527561561429,1.13044580812102,-1.98218002511327,-0.265351251605737,-2.54816964341052,0.0176837417346175,-2.41499506916147
-0.703775171946065,0.831643169240654,-1.35951307576287,1.78879517794508,0.0637097784045517,-1.42897495076022,-0.00815753807051585,-0.554407131833826,0.75310647366738,3.30192138815272
-0.358772089761016,0.309031900858611,0.489477809903474,-0.0577984056852407,-0.47986097769209,-1.24847014529404,0.773266648649894,1.17944373535301,1.98888210946432,-0.981709447955857
0.911695351009079,0.801246576752618,0.0254923854470749,1.55838102669038,0.263836533357621,1.21363453951997,0.240153013341402,-1.35309177328005,-0.110383244276596,-1.30445181197977
-0.278400063289524,2.28607610589459,-1.39762575159265,-0.765000659573109,-1.71731345555938,0.327864896438603,0.46481803908616,-0.156601919330422,0.994428231074892,3.44090872431847
-0.0708576655348477,1.12843757796355,0.512464223520846,-0.373215161607979,-0.774241002940213,1.2134755454905,-1.07578278952248,1.45769219308485,0.121638314774454,-0.0185449477236027
0.774268385214289,-0.380317668215123,-1.33502646182561,0.0760409798142397,-1.87074997182995,0.43926478749695,-1.8178451507921,1.82052209410947,1.08539146707503,-2.71568413696972
-0.479498130262055,0.0336582068678508,-0.541505599634599,1.42380240838869,-0.689134930162422,-0.171361850131838,-0.423039617818757,-0.525966985287201,1.61567321438455,-0.169422550510868
-0.209431456376988,-0.937738766866767,0.84363341197467,0.991491932663738,0.242984647199126,-0.347089183651375,1.10352712074215,0.204039062824856,-1.58262542917295,0.149871054932051
-0.0804702468741601,-1.17790126723513,-0.699108651043707,0.621867980159879,-0.447208513020974,1.0305200796508,-0.205522282144129,1.03056269344027,-0.260382664692184,-0.062036642208909
0.210460301098293,-0.70755802180696,0.610124964601749,1.44635356043083,-1.09174226785834,-2.25211515950135,-0.657079736336874,-0.55744242257131,-0.799890870356981,-1.36381717464597
-2.48707947166802,-1.1247878149147,-2.50440032748539,0.640147145228945,0.455463857740486,0.429002152107254,0.57994165572067,1.09155703006999,1.7116680140277,1.96210992243812
-0.61074801110851,-0.465614208717825,-1.1774874713984,2.01571824285511,-0.25630747274168,-1.63509036539341,0.180718871038876,2.48344882419691,1.42464566927944,0.399896000036691
-0.0788562663045524,-1.02287690787881,-1.866808347959,0.188095349766176,0.121216530759492,2.81487105361861,3.50218329880789,1.15397100259675,-0.185557017889618,1.36688577780986
-0.721023100315776,1.37476722983548,-1.15926052709989,-0.49312588780369,-0.23092599331667,0.92780195396185,0.757369174119772,0.0201700747308657,-1.2826408846432,2.41787749756195
0.80795198518192,0.86886483539349,0.164507440865853,0.407794146758987,-0.792627866818782,-2.47539685114338,0.509052714215565,-1.6605905217843,-0.349264863827231,-0.791607040735567
0.278336318128934,-0.552140729102598,-0.0443407713056401,1.56739999360045,0.880608947404044,-0.841367168632062,1.98601123573051,-1.23979890897291,-0.153583006419724,-1.02310254989286
-0.234593774424435,0.752056477902194,0.20412620997736,0.304873628864185,-0.819725034594139,1.18698025986749,-2.11860784438275,0.222415651014397,1.24131085927364,0.723182269651236
-0.698344161884252,-1.49467823715242,-1.32410708024028,1.52443571728194,0.168318228214653,1.20906316690889,0.455190433543693,0.436759670864148,0.0194575607727947,2.59819816778248
0.010104409271122,-0.165198055151737,-1.41513663758893,0.325697587469974,0.439117127280878,0.419839415135945,0.542165077798622,-1.05707481224926,-0.183895710509088,0.100786423185113
0.173244707324473,-0.840702714410217,-0.11805165452397,-0.282280237165139,1.00241948127668,-0.445304446795613,1.3340658386035,0.0367135660355578,0.562349931572011,0.564720645428748
0.14334516001291,-0.0179480233489967,0.915461585198954,0.22054275396079,-0.688286321838572,0.611869205835034,-0.632092979118094,0.674845686965923,0.603250883360728,-0.256217022985291
-0.474134299842071,0.478608055366226,0.599171528044052,-0.491421121383124,0.157017665960361,0.329470896352366,-1.06350327804066,0.34510397093883,1.04736911561019,0.594825877424988
-0.826038849737665,0.638699357663841,-0.518137981232904,0.62490421717039,1.17223224584978,0.906396846004872,-1.45172414270173,0.767500671627341,1.33485147604022,0.350057118669867
0.534377771878335,-0.0864431111429829,0.79797891766547,0.699439165395388,0.399394151417858,0.559033040709668,1.06687966575422,0.327122764394846,1.19717514747695,-0.216586846837821
-1.1048144463222,-2.65200119201848,0.887055416195812,0.64330128313631,-0.366228471653972,0.723419221698805,-2.48295305134162,-0.929070722908536,-0.585157947860261,-3.42336045201263
-0.383049192982248,-2.56779952312898,-1.1263262367093,-1.11076001224034,0.834920341826648,3.44231540239923,-0.830750010738457,-0.904504902140685,-0.210593219796358,1.58074440299527
0.300928196337868,1.16359738384043,1.04974990138955,-0.233032684050142,-0.2688966938302,-1.795025438575,0.150355033094138,0.276818875054313,-1.5349261041147,0.464075087833967
1.09033387318553,-0.972453997112878,0.432564744261734,1.19768243750594,0.0509746637080106,-1.87310520903782,0.758109825101145,-1.78140286664538,-1.76144369427907,-0.662457594902233
0.393892559592102,0.83597099427106,-0.173043795724037,-1.13576910409729,-0.920888881287549,1.11643843260995,-1.77737673887733,0.537004320506886,-2.10378564842638,2.48675136984692
-1.49141744205286,0.957511807885924,-0.42068320036693,-0.4622436334574,-0.0162183275897443,0.305572629611951,-1.01795570684368,-2.45102776003638,-0.555408330022389,-0.108115506934067
0.223844113698798,-0.0368350929707958,0.563400893361929,1.20233413872767,-0.868544547173752,1.98382451255023,-0.38040740704043,0.66809350344191,2.34589541166113,0.0445670396389438
0.408360023815914,-3.37307746006665,0.42148127642177,0.971157016695032,-0.529137569004495,-1.13953885480135,-0.16336304774807,-1.96833163634934,0.374963369214956,-2.00866318306306
0.373556145907889,0.505764735627112,-0.0482399035194706,-0.754526997523418,-0.788743961601598,0.461240696449816,2.34286731354075,-0.0587393538566171,0.919605206052696,1.09155820550516
0.183786772129747,1.73828178525882,1.70567355088038,-1.12240798655461,0.436090996407735,1.64283677119892,0.63407101050525,1.17771369221002,0.593237146042246,0.431435491917932
0.829199064975463,1.45564423282223,0.612712800439525,-1.45884507996624,-0.0225168629488858,1.1804278448257,0.497480929234037,-0.574105968811588,1.13832628194749,1.13072179692271
-0.502787090832519,2.09466172430834,-1.59945343607983,0.909600616499131,-0.588827437806037,0.0171530463677148,0.275181115597303,-0.238674670661715,0.739846332254033,3.85079985733984
-1.17320395540482,1.0047387335216,-0.809007669478076,1.69060975727062,1.08582018184355,-0.959322085479617,0.183123632867751,-1.44684272978848,-0.492758887453723,1.62989414887627
0.445928213599574,-2.37752970820151,0.267717756116049,-1.00782938410639,0.0973825971679513,1.59568345846098,-0.215185009846488,-0.775656809912594,-1.36383311619235,0.148522204267939
-0.107737593775309,-1.28153176472868,0.155539478804395,-1.08096613904792,-0.297821026276046,0.617478989291649,1.37131285284649,-0.246739434515478,0.00168702212477811,0.0677266190335214
0.0218167252322353,0.774171722281472,0.226870942364149,-1.51057391934903,0.188803310412604,1.5760477382557,-1.21290243027081,-1.66290021254303,-2.37509126457537,-0.2166750370591
-1.90028633353249,-1.0230102889717,-0.449267918083792,0.7828401279252,-0.60688623060878,-0.922150507881972,-0.646014448727474,0.963155785770788,-0.236453094100437,-1.11449966098466
0.108386242123502,0.150624172384428,-0.0814352336536267,-0.484272310979759,-0.323594695477918,-0.686605746769395,-0.0590021399922798,-0.80923579555139,-1.40005185020268,1.1131689432658
0.516757153705953,-1.7931735812966,-0.479407706412431,1.11191444279419,0.246213248727955,-1.5032264032533,0.0370846683884618,0.6711258915485,-0.374558234023462,-0.71680837890099
-0.551802904666712,-0.207611325695139,-0.447134827653168,1.45787847943227,0.197119367534434,-1.77595826104637,1.28419962434952,0.550328864373028,-0.257536674878014,3.99869935226779
1.15291197517162,0.849290169487394,0.291819951966256,2.69203190863878,-0.731308243423935,-3.66957184862845,-2.64472042849477,-0.177862864438863,0.263292971001408,0.149399994462147
-0.215261481009236,1.72399368210061,-0.264786002349516,1.14556481137428,-0.155782129228769,-0.200723008672818,1.22559421982667,-1.18415812756075,-0.866995343348575,1.69455915438097
-0.520054482804931,1.76921109052933,0.26109368206952,1.28090742404019,0.76807783012568,-0.90483206290756,-0.432091819513323,1.01199811380042,0.805331385036088,1.52929415090901
0.42031595330028,0.263087378824874,0.784461398456152,0.371519972612289,1.37104531393357,-1.17436808085129,2.26655610375278,-0.66465853257614,0.572113559265887,0.944527554793566
0.80544205935728,-2.25679656270463,0.816147904036304,-1.16442681807253,0.389828997650703,-1.41075937835284,-0.772521591318054,-0.455729301728724,-0.168008952910014,-4.13491524179355
0.372315077593569,-1.18412943779644,1.45861468718512,-0.282570617774342,0.958178639533895,-1.16188006236588,-0.597828945882834,1.57608786960816,0.874459107552682,-1.08367062514179
0.147296016121414,0.211965236707713,1.69026951550637,0.696510072949306,0.155831585754009,-0.449020474365807,1.40835147202749,-0.181274999634207,1.5874987895903,0.241597782345121
-0.209480940659999,2.13474208327834,0.56373169342717,1.53584950826105,0.791152395920711,-2.07899743490046,-0.93955452833123,-0.258010782377266,0.800519545750732,1.17091449476239
1.28959172626195,0.522717776519789,0.64584665096482,0.756307411106135,1.06694039992873,-0.722730033087487,-0.439233860958971,1.11597630031638,-0.600511101513701,-0.855284028245665
-0.633026160706365,-0.533352313790249,-0.535123708167791,2.03673988228796,0.645713379859563,-1.67447670947489,0.158153227377849,-0.157568787395818,-0.820651984181804,0.980345109401852
0.231624942529572,-0.9753208605187,-0.503898057368784,-0.123219998249365,-0.903413619621866,-0.121583067062365,0.556029697379122,-0.717885978567105,-0.362955729975341,-0.178033051355685
-1.11633970502578,-1.72396242666938,-0.748241196857717,1.27989344663018,0.0831741070543724,-4.26399035778697,-0.261181429081201,0.80432465876285,1.02743128039063,0.202456305625631
0.448235721846952,0.263063305360866,-0.229392906778117,-0.970020986747097,0.940666930054283,2.18291996562187,0.227640237279263,0.376562471982864,-1.07090361000313,1.93721798415227
0.536940153474832,1.49460811113739,0.601336359651625,-0.387715575506433,-0.606712131886383,0.067606405535153,0.184098549010126,0.766197375619825,-0.170854363875661,-0.694933017584333
0.652680593621524,1.25201928667975,0.460250438950045,-0.857686021296701,-0.137340947131849,2.26993249935228,-1.01636822588137,-0.257760243756455,0.0708690655815422,-2.42340263582163
0.316803039369053,0.133315322320634,-0.336114349715181,-0.0884287964018299,0.29956724384911,0.456043173139143,-1.90508304874162,-0.321278353141492,-0.238644936934337,-1.5491401363104
-0.616308164580101,1.98628629377972,-0.126453880682425,-0.306216065472758,0.0373163976572929,0.11932363789578,0.668356500844369,0.938518073510496,3.45962682817833,0.846557957966716
1.061666960868,0.98624532798601,0.941757892894866,-1.14345323679152,0.093218236084391,1.09115458872359,0.948289325837006,1.36784162250171,0.856412466655058,1.89628688682391
0.235653158441077,2.26957353600467,1.64720717951031,-1.57375711677359,-0.159878389542776,-0.22578588625851,-1.42492997245027,1.82390211600439,0.316925524829122,0.82218905916572
-0.282727571474119,0.706409169548487,0.00294235812780944,0.333095820215032,0.075540654986221,-1.79473191879749,-2.10044696421221,0.381441969676597,1.39030663597567,2.29944885351433
-0.551719241102811,-0.126621904196366,-0.138244489767788,0.871541601931159,0.164552851917618,-2.46065493457657,-2.23046892331418,0.866660173409569,1.14148198963285,0.57696324451243
0.225478590790654,0.165616451283159,0.520291630500704,1.05580412939215,0.758630201760604,-4.00135549849868,1.19197195189852,-1.23944311878149,0.832206702784151,-0.0353785867949274
-0.283167621397358,1.48923367401245,0.174236828599362,-0.767996747995333,0.0212728377208324,1.17741893087732,-1.95013516639867,-0.282205768605245,0.0680067701788917,1.25105031375282
0.797333629291297,0.114087591095732,1.29055536269468,-0.98750810302621,-0.65366071254106,-1.23500510610627,-2.13331942124917,-0.930041695730007,0.38571814756117,-2.24124075295278
1.97374135266679,0.520020899172845,0.997344446419079,-0.0499023430252725,-0.165870872865819,0.386266225485471,1.27435936023579,1.63827617466343,-0.454325119980516,-0.556006870354285
0.208771677523482,-0.313246278697071,0.0897869668559224,0.102471502436568,-0.0631589444772691,-0.0510975699376829,-1.82640634992026,-0.424814912533832,0.772068550916954,0.528539698726978
0.560089919975232,2.96057066259455,-0.626100754565083,1.45053026308693,-0.341439977661589,-2.63335759602505,-0.886991850931341,-0.634347146415873,-0.259323043237355,2.64692742653149
-0.51735166739133,-0.348346715626864,-0.547434792975389,-0.376662455589575,0.319715633876511,0.889314606672772,-1.34358758231659,-0.703495814401647,-1.11105537708675,0.310516893638735
0.215987950795419,-2.73954296255929,1.24095335955878,-1.27606643512461,-0.49311692389726,0.205480000645527,0.930559883056401,-1.00117358808642,-0.633009987083791,-3.84657600450185
0.0911218504363438,-0.819181616984959,-1.07294739121352,-0.367503256384545,0.527075811402785,1.25935274263036,-0.822728167111391,-1.36410627167404,-0.598082046301092,-1.39555551401611
-1.33057448533641,2.23483800798269,-1.24191981733369,0.254276637286119,0.0392607551707176,1.74965841543338,0.268731892015448,-0.30750894092956,-0.694221489360453,2.35563406677994
0.353522280954839,-1.51741418629117,0.826519183708976,-1.46868452862085,0.055604875993964,-0.82907784341336,-1.02357261658279,0.268588375688939,2.08472954006939,-0.0873733550009879
0.451695218480726,-0.404226994882416,1.37904004794755,-1.08183478243265,-0.408942923145049,-0.577114539392619,-0.152654131046628,0.697539525946645,-0.364059510050497,-3.60336502232879
-0.627368360769627,-0.117012652783553,-0.0829153768961583,0.141213369763625,-0.362506040943849,-0.744828743661329,1.10183228047653,-0.0961602013210605,-0.271339179054175,2.23191186474691
-0.753336479744998,0.90907155958929,-1.55925118331271,-0.97687434625227,0.878912851701801,4.45017119795052,2.24420549821519,-2.2583273977762,-1.20159597405078,2.1946297082245
-0.138902694808946,0.612773698870841,0.362770058389557,0.526131252380232,0.350373501818223,-1.84776658735229,-0.567947897053981,0.824256767962982,0.923202241905256,-0.0132452212787126
0.477012301863655,0.777867492219761,0.658348772413909,0.190928572625689,-0.100420762916902,-2.63068399490674,-0.0816132162936188,-0.243933166375004,1.0723606231651,-1.62322996369398
-0.535403180186952,-1.71730357976178,-0.678838057663363,0.599425436334845,-0.0747310920110196,-1.37760265798708,-1.00582660923373,0.420698942570955,0.495208663691392,-0.31604829048264
0.0943512795833878,-0.822377393329696,-0.182990823904517,-0.29451026601207,0.433347077191757,0.423907815960456,-1.08391487792677,-1.12735743100564,-0.720466104037047,0.912903758118985
0.4478230074407,-3.06354121519888,-0.960584689946551,-1.59057962804611,-0.148055005641615,1.61872201262919,1.1614581837973,-0.485533970440897,-0.942338446784996,-2.45609943620824
-0.875044002150514,-2.48039454432021,0.452834386500236,-0.248692908474311,0.648860860997474,0.49983610378909,-0.667256468531675,0.555719621491148,-0.609111041672699,-1.60897169536237
-0.614697858190674,1.77025972187475,-1.68720851575378,0.738500167458513,0.544124467999447,-0.0737264635246078,0.251582919566848,-0.748784915268944,0.59567176495185,2.96560594621185
0.887425276969086,-2.96206572835058,1.92455511029364,-0.7651378204637,-0.947754846828533,1.26508577904258,-0.198223064350562,-0.591917226706027,0.458775488301248,-3.5436965969053
-1.40029429903624,1.11036858867256,-0.431303179687986,0.663212970586451,0.368640367154317,-0.000124428688574792,0.599805347706873,1.67926524011676,0.656442560588507,2.47068190740865
0.0291976846364446,-0.343750299969977,-1.0651865655686,-1.19026984113356,0.501526277474648,0.322410924587162,-1.25234512492742,0.00499502089518602,-0.72459642483912,1.10089194115182
0.860593086281278,-1.27571174655588,0.702650038553536,-0.847733926381929,0.00896667460708073,0.601095157417485,-0.376444008603044,0.426945772097706,-0.661382200566198,-3.16218306767405
0.734304437538257,0.574245030756004,0.270771086757794,-0.8923011316431,-0.0050613157882005,1.07895942123976,0.601948864228201,0.319058569193195,2.38390286150036,-2.038606298275
