dataset,k,Time,d_cpdag
1dsep,1,0.03684783,2
1dsep,2,0.017066956,2
1dsep,3,0.017307043,2
1dsep,4,0.021033049,2
1dsep,5,0.025269985,2
1dsep,6,0.038667917,2
1dsep,7,0.017014027,2
1dsep,8,0.016896963,2
1dsep,9,0.021563053,2
1dsep,10,0.044222832,2
2asia,1,0.021435022,2
2asia,2,0.023503065,2
2asia,3,0.021584034,2
2asia,4,0.020612001,2
2asia,5,0.020352125,2
2asia,6,0.020054102,2
2asia,7,0.020246983,2
2asia,8,0.020385981,2
2asia,9,0.020364046,2
2asia,10,0.019924879,2
3bowling,1,0.02244997,4
3bowling,2,0.029593945,11
3bowling,3,0.022554159,4
3bowling,4,0.022234917,4
3bowling,5,0.022555113,6
3bowling,6,0.022043943,4
3bowling,7,0.022467136,4
3bowling,8,0.023066044,4
3bowling,9,0.021526098,2
3bowling,10,0.022763968,4
4insuranceSmall,1,0.034587145,27
4insuranceSmall,2,0.034486055,32
4insuranceSmall,3,0.034422159,30
4insuranceSmall,4,0.034160852,32
4insuranceSmall,5,0.034291029,36
4insuranceSmall,6,0.034621954,31
4insuranceSmall,7,0.055781126,32
4insuranceSmall,8,0.038630009,30
4insuranceSmall,9,0.034455061,21
4insuranceSmall,10,0.058956861,28
5rain,1,0.032391787,8
5rain,2,0.031707048,10
5rain,3,0.055099964,11
5rain,4,0.031876087,11
5rain,5,0.031584978,10
5rain,6,0.032834053,8
5rain,7,0.032526016,10
5rain,8,0.032052994,11
5rain,9,0.032459021,11
5rain,10,0.032469034,5
6cloud,1,0.039353848,8
6cloud,2,0.035946131,16
6cloud,3,0.035813093,12
6cloud,4,0.062988997,8
6cloud,5,0.035992146,17
6cloud,6,0.036013842,8
6cloud,7,0.035578966,5
6cloud,8,0.03558588,8
6cloud,9,0.061337948,14
6cloud,10,0.035781145,14
7funnel,1,0.040040016,2
7funnel,2,0.039803028,2
7funnel,3,0.039839029,2
7funnel,4,0.065104008,2
7funnel,5,0.03973484,2
7funnel,6,0.040032864,2
7funnel,7,0.039702177,2
7funnel,8,0.040126085,2
7funnel,9,0.069111109,2
7funnel,10,0.039772987,2
8galaxy,1,0.078586102,5
8galaxy,2,0.042980194,3
8galaxy,3,0.043191195,4
8galaxy,4,0.044842005,5
8galaxy,5,0.044127941,13
8galaxy,6,0.045171022,4
8galaxy,7,0.043454885,3
8galaxy,8,0.07320714,4
8galaxy,9,0.043510914,2
8galaxy,10,0.072883129,3
9insurance,1,0.06111002,39
9insurance,2,0.095965862,38
9insurance,3,0.062330961,37
9insurance,4,0.092201948,40
9insurance,5,0.060614109,42
9insurance,6,0.092077017,39
9insurance,7,0.062241077,30
9insurance,8,0.061540842,33
9insurance,9,0.088873863,48
9insurance,10,0.061791897,38
10factors,1,0.091908932,65
10factors,2,0.061517,64
10factors,3,0.060683012,67
10factors,4,0.088567019,68
10factors,5,0.060828209,67
10factors,6,0.094198227,73
10factors,7,0.05980587,45
10factors,8,0.061873198,71
10factors,9,0.064911842,68
10factors,10,0.062076092,65
11hfinder,1,0.15890789,11
11hfinder,2,0.235404968,17
11hfinder,3,0.16305089,16
11hfinder,4,0.159081936,11
11hfinder,5,0.466419935,10
11hfinder,6,0.160362005,15
11hfinder,7,0.128266096,11
11hfinder,8,0.128297091,19
11hfinder,9,0.11840415,10
11hfinder,10,0.139341116,9
12hepar,1,0.223825932,69
12hepar,2,0.203645945,54
12hepar,3,0.220306873,36
12hepar,4,0.190531969,53
12hepar,5,0.220654011,46
12hepar,6,0.307800055,49
12hepar,7,0.203044891,45
12hepar,8,0.165239096,73
12hepar,9,0.184845924,52
12hepar,10,0.172230005,69