dataset,iter,d_cpdag,Time,SHDs,TPR,FPR
1dsep,1,2,1.405708075,1,0.833333333,0
1dsep,2,2,0.286573887,1,0.833333333,0
1dsep,3,2,0.285679102,1,0.833333333,0
1dsep,4,2,0.285251856,1,0.833333333,0
1dsep,5,2,0.285598993,1,0.833333333,0
1dsep,6,2,0.285465956,1,0.833333333,0
1dsep,7,2,0.285751104,1,0.833333333,0
1dsep,8,2,0.281851053,1,0.833333333,0
1dsep,9,2,0.307088852,1,0.833333333,0
1dsep,10,2,0.314956903,1,0.833333333,0
2asia,1,2,0.316139698,1,0.875,0
2asia,2,2,0.310028076,1,0.875,0
2asia,3,5,0.313954115,1,0.75,0.017857143
2asia,4,7,0.307784081,2,0.625,0.017857143
2asia,5,2,0.312391996,1,0.875,0
2asia,6,13,0.292173147,4,0.25,0.107142857
2asia,7,8,0.311972857,5,0.625,0.071428571
2asia,8,13,0.308574915,4,0.25,0.107142857
2asia,9,2,0.314731121,1,0.875,0
2asia,10,13,0.311210632,4,0.25,0.107142857
3bowling,1,4,0.340306282,1,0.727272727,0.028571429
3bowling,2,4,0.317239761,1,0.727272727,0.028571429
3bowling,3,4,0.318684816,1,0.727272727,0.028571429
3bowling,4,4,0.338692188,1,0.727272727,0.028571429
3bowling,5,4,0.315243959,1,0.727272727,0.028571429
3bowling,6,4,0.383210182,1,0.727272727,0.028571429
3bowling,7,2,0.364175797,1,0.818181818,0.014285714
3bowling,8,4,0.301424265,1,0.727272727,0.028571429
3bowling,9,4,0.315461874,1,0.727272727,0.028571429
3bowling,10,4,0.338368177,1,0.727272727,0.028571429
4insuranceSmall,1,8,0.403851748,1,0.96,0
4insuranceSmall,2,8,0.373085976,2,0.88,0.005
4insuranceSmall,3,8,0.371402979,2,0.88,0.005
4insuranceSmall,4,6,0.375773907,3,0.8,0.01
4insuranceSmall,5,8,0.39942193,4,0.8,0.005
4insuranceSmall,6,8,0.375152826,2,0.88,0.005
4insuranceSmall,7,10,0.374068022,3,0.76,0.015
4insuranceSmall,8,6,0.373769045,3,0.8,0.01
4insuranceSmall,9,8,0.377197027,2,0.84,0.01
4insuranceSmall,10,6,0.400919914,3,0.8,0.01
5rain,1,2,0.365549803,1,0.722222222,0.02247191
5rain,2,2,0.363193989,1,0.777777778,0.016853933
5rain,3,8,0.362756014,1,0.722222222,0.02247191
5rain,4,6,0.363468885,3,0.722222222,0.02247191
5rain,5,2,0.365927935,1,0.722222222,0.02247191
5rain,6,2,0.394526958,1,0.722222222,0.02247191
5rain,7,2,0.365191221,1,0.777777778,0.016853933
5rain,8,2,0.362752914,1,0.833333333,0.011235955
5rain,9,2,0.360825777,1,0.777777778,0.016853933
5rain,10,2,0.367298841,1,0.722222222,0.02247191
6cloud,1,25,0.383210182,7,0.421052632,0.042194093
6cloud,2,20,0.381052971,7,0.526315789,0.025316456
6cloud,3,15,0.38117218,7,0.578947368,0.029535865
6cloud,4,20,0.378589869,8,0.368421053,0.033755274
6cloud,5,20,0.382405043,5,0.421052632,0.033755274
6cloud,6,18,0.380999327,4,0.631578947,0.021097046
6cloud,7,21,0.381679058,4,0.473684211,0.033755274
6cloud,8,22,0.381673098,4,0.578947368,0.033755274
6cloud,9,16,0.380913019,6,0.421052632,0.029535865
6cloud,10,18,0.379629135,5,0.578947368,0.021097046
7funnel,1,2,0.391936064,1,0.944444444,0
7funnel,2,2,0.393158197,1,0.944444444,0
7funnel,3,2,0.392174959,1,0.944444444,0
7funnel,4,2,0.391742945,1,0.888888889,0.003267974
7funnel,5,2,0.366127014,1,0.944444444,0
7funnel,6,2,0.39109683,1,0.944444444,0
7funnel,7,2,0.391112089,1,0.944444444,0
7funnel,8,2,0.394469023,1,0.944444444,0
7funnel,9,2,0.364449024,1,0.944444444,0
7funnel,10,2,0.360924959,1,0.944444444,0
8galaxy,1,16,0.37774992,2,0.818181818,0.010582011
8galaxy,2,19,0.404920816,5,0.636363636,0.013227513
8galaxy,3,14,0.433466911,7,0.545454545,0.018518519
8galaxy,4,16,0.410405874,5,0.636363636,0.013227513
8galaxy,5,15,0.40250206,6,0.590909091,0.018518519
8galaxy,6,15,0.377237082,3,0.772727273,0.010582011
8galaxy,7,13,0.403109789,4,0.681818182,0.018518519
8galaxy,8,15,0.407358885,6,0.636363636,0.021164021
8galaxy,9,16,0.405704975,5,0.636363636,0.013227513
8galaxy,10,15,0.410814047,7,0.590909091,0.021164021
9insurance,1,16,0.527925968,6,0.884615385,0.008862629
9insurance,2,10,0.526329994,4,0.942307692,0.004431315
9insurance,3,9,0.529324055,1,0.980769231,0
9insurance,4,4,0.528554916,2,0.961538462,0
9insurance,5,13,0.565706968,5,0.923076923,0.004431315
9insurance,6,16,0.568604946,6,0.903846154,0.004431315
9insurance,7,10,0.680423021,2,0.923076923,0.00295421
9insurance,8,20,0.528560162,7,0.865384615,0.008862629
9insurance,9,12,0.528736115,1,0.961538462,0.001477105
9insurance,10,19,0.527357101,5,0.923076923,0.010339734
10factors,1,36,0.531631947,15,0.764705882,0.007564297
10factors,2,29,0.538766146,13,0.764705882,0.004538578
10factors,3,34,0.527538061,19,0.705882353,0.001512859
10factors,4,26,0.52871418,12,0.808823529,0.001512859
10factors,5,33,0.528991938,16,0.779411765,0.007564297
10factors,6,32,0.529079914,17,0.735294118,0.001512859
10factors,7,38,0.533485174,22,0.661764706,0.004538578
10factors,8,34,0.530106783,17,0.764705882,0.007564297
10factors,9,35,0.528002024,19,0.691176471,0.003025719
10factors,10,47,0.530556917,26,0.617647059,0.012102874
11hfinder,1,23,1.36668396,8,0.787878788,0.004560261
11hfinder,2,39,1.303670168,15,0.651515152,0.006514658
11hfinder,3,33,1.326338768,16,0.727272727,0.005863192
11hfinder,4,34,1.328326941,16,0.727272727,0.006514658
11hfinder,5,25,1.34604311,11,0.772727273,0.004560261
11hfinder,6,29,1.357022047,15,0.727272727,0.005537459
11hfinder,7,28,1.310470343,12,0.727272727,0.005211726
11hfinder,8,19,1.335428715,10,0.818181818,0.003257329
11hfinder,9,36,1.305369139,13,0.681818182,0.006514658
11hfinder,10,20,1.308820963,10,0.818181818,0.003908795
12hepar,1,42,1742.129581,9,0.894308943,0.00293071
12hepar,2,43,1709.518262,11,0.87804878,0.002512037
12hepar,3,55,1736.694024,24,0.81300813,0.003558719
12hepar,4,54,1723.700931,17,0.837398374,0.003140046
12hepar,5,58,1685.330256,19,0.837398374,0.003140046
12hepar,6,53,1687.039889,15,0.861788618,0.003768055
12hepar,7,40,1682.756641,11,0.869918699,0.0023027
12hepar,8,50,2146.136136,13,0.845528455,0.003349382
12hepar,9,45,1683.8313,11,0.886178862,0.0023027
12hepar,10,50,1688.876393,16,0.853658537,0.00293071