dataset,instance,time,d_cpdag,SHD,SHDs,TPR,FPR
10factors,1,0.117707968,14,5,5,0.926470588,0
10factors,2,0.036601782,20,10,9,0.882352941,0.001512859
10factors,3,0.035728931,12,4,4,0.941176471,0
10factors,4,0.026087999,14,5,5,0.926470588,0
10factors,5,0.046690941,13,6,5,0.941176471,0.001512859
10factors,6,0.02668786,13,4,4,0.941176471,0
10factors,7,0.044193983,14,5,5,0.926470588,0
10factors,8,0.026235104,13,5,5,0.926470588,0
10factors,9,0.045835018,22,11,10,0.867647059,0.001512859
10factors,10,0.026510954,20,11,9,0.882352941,0.001512859
11hfinder,1,0.612938166,14,11,8,0.96969697,0.001954397
11hfinder,2,0.546616077,14,12,10,0.954545455,0.00228013
11hfinder,3,0.572969913,20,17,14,0.96969697,0.003908795
11hfinder,4,0.575199127,23,18,14,0.96969697,0.003908795
11hfinder,5,0.576203823,5,4,3,0.96969697,0.000325733
11hfinder,6,0.58861208,21,17,14,0.96969697,0.003908795
11hfinder,7,0.588899851,9,5,4,0.954545455,0.000325733
11hfinder,8,0.602907896,20,15,11,0.984848485,0.003257329
11hfinder,9,0.613005877,12,8,6,0.954545455,0.000977199
11hfinder,10,0.688796997,3,2,2,0.96969697,0
12hepar,1,1.331730127,23,20,17,0.918699187,0.001465355
12hepar,2,1.340559959,22,18,16,0.93495935,0.001674691
12hepar,3,1.452232122,11,9,8,0.951219512,0.000418673
12hepar,4,1.340960979,14,12,9,0.983739837,0.001465355
12hepar,5,1.349622011,14,11,10,0.93495935,0.000418673
12hepar,6,1.374529123,31,25,19,0.93495935,0.0023027
12hepar,7,1.363095999,21,15,12,0.951219512,0.001256018
12hepar,8,1.435677052,9,8,8,0.93495935,0
12hepar,9,1.557641983,29,21,17,0.93495935,0.001884028
12hepar,10,1.297925949,22,17,13,0.951219512,0.001465355
1dsep,1,0.000643969,2,1,1,0.833333333,0
1dsep,2,0.000683784,2,1,1,0.833333333,0
1dsep,3,0.000746012,2,1,1,0.833333333,0
1dsep,4,0.00062418,2,1,1,0.833333333,0
1dsep,5,0.000608921,3,2,2,0.833333333,0.033333333
1dsep,6,0.000673056,2,1,1,0.833333333,0
1dsep,7,0.000775099,0,0,0,1,0
1dsep,8,0.000645876,2,1,1,0.833333333,0
1dsep,9,0.000654936,2,1,1,0.833333333,0
1dsep,10,0.000648022,2,1,1,0.833333333,0
2asia,1,0.001092911,6,5,4,0.875,0.053571429
2asia,2,0.001155138,2,1,1,0.875,0
2asia,3,0.001142025,2,1,1,0.875,0
2asia,4,0.001127005,2,1,1,0.875,0
2asia,5,0.001111984,5,4,3,0.875,0.035714286
2asia,6,0.001199961,6,5,4,0.875,0.053571429
2asia,7,0.001122952,5,4,3,0.875,0.035714286
2asia,8,0.001230001,2,1,1,0.875,0
2asia,9,0.00109005,2,1,1,0.875,0
2asia,10,0.001172066,2,1,1,0.875,0
3bowling,1,0.001357079,2,1,1,0.909090909,0
3bowling,2,0.001436949,2,1,1,0.909090909,0
3bowling,3,0.001517057,2,1,1,0.909090909,0
3bowling,4,0.004248857,2,1,1,0.909090909,0
3bowling,5,0.001498938,2,1,1,0.909090909,0
3bowling,6,0.00139904,2,1,1,0.909090909,0
3bowling,7,0.001435041,2,1,1,0.909090909,0
3bowling,8,0.001457214,2,1,1,0.909090909,0
3bowling,9,0.001507998,2,1,1,0.909090909,0
3bowling,10,0.001447916,2,1,1,0.909090909,0
4insuranceSmall,1,0.004739046,8,1,1,0.96,0
4insuranceSmall,2,0.004621983,8,1,1,0.96,0
4insuranceSmall,3,0.004741907,8,1,1,0.96,0
4insuranceSmall,4,0.004831791,8,1,1,0.96,0
4insuranceSmall,5,0.004562855,8,1,1,0.96,0
4insuranceSmall,6,0.004914045,8,1,1,0.96,0
4insuranceSmall,7,0.018903971,8,1,1,0.96,0
4insuranceSmall,8,0.004677057,8,1,1,0.96,0
4insuranceSmall,9,0.004717827,8,1,1,0.96,0
4insuranceSmall,10,0.004699945,8,1,1,0.96,0
5rain,1,0.00424695,2,1,1,0.944444444,0
5rain,2,0.036891937,4,2,2,0.944444444,0.005617978
5rain,3,0.004053831,2,1,1,0.944444444,0
5rain,4,0.004069805,2,1,1,0.944444444,0
5rain,5,0.004108906,2,1,1,0.944444444,0
5rain,6,0.004083872,2,1,1,0.944444444,0
5rain,7,0.004257917,3,2,2,0.944444444,0.005617978
5rain,8,0.00404501,2,1,1,0.944444444,0
5rain,9,0.003957987,2,1,1,0.944444444,0
5rain,10,0.004014969,2,1,1,0.944444444,0
6cloud,1,0.005680084,2,1,1,0.947368421,0
6cloud,2,0.005867004,2,1,1,0.947368421,0
6cloud,3,0.005537987,4,3,2,0.947368421,0.004219409
6cloud,4,0.005718946,2,1,1,0.947368421,0
6cloud,5,0.005467892,4,3,2,0.947368421,0.004219409
6cloud,6,0.005458832,2,1,1,0.947368421,0
6cloud,7,0.005991936,4,3,2,0.947368421,0.004219409
6cloud,8,0.005539894,2,1,1,0.947368421,0
6cloud,9,0.005908012,4,3,2,0.947368421,0.004219409
6cloud,10,0.006198168,2,1,1,0.947368421,0
7funnel,1,0.008051872,2,1,1,0.944444444,0
7funnel,2,0.007894039,2,1,1,0.944444444,0
7funnel,3,0.0079,2,1,1,0.944444444,0
7funnel,4,0.0079391,2,1,1,0.944444444,0
7funnel,5,0.007829905,2,1,1,0.944444444,0
7funnel,6,0.007974148,2,1,1,0.944444444,0
7funnel,7,0.008015871,4,2,2,0.944444444,0.003267974
7funnel,8,0.007778168,2,1,1,0.944444444,0
7funnel,9,0.00798583,2,1,1,0.944444444,0
7funnel,10,0.007718086,2,1,1,0.944444444,0
8galaxy,1,0.010330915,2,2,2,0.954545455,0.002645503
8galaxy,2,0.010284901,1,1,1,0.954545455,0
8galaxy,3,0.029798985,1,1,1,0.954545455,0
8galaxy,4,0.01037693,1,1,1,0.954545455,0
8galaxy,5,0.010386944,1,1,1,0.954545455,0
8galaxy,6,0.029684067,1,1,1,0.954545455,0
8galaxy,7,0.010210991,3,3,2,0.954545455,0.002645503
8galaxy,8,0.01037693,1,1,1,0.954545455,0
8galaxy,9,0.010263205,1,1,1,0.954545455,0
8galaxy,10,0.010253906,1,1,1,0.954545455,0
9insurance,1,0.026566982,15,6,5,0.961538462,0.004431315
9insurance,2,0.026400089,15,5,3,0.980769231,0.00295421
9insurance,3,0.026689053,9,1,1,0.980769231,0
9insurance,4,0.026019096,9,1,1,0.980769231,0
9insurance,5,0.047266006,14,5,4,0.961538462,0.00295421
9insurance,6,0.025886059,9,1,1,0.980769231,0
9insurance,7,0.048270941,9,1,1,0.980769231,0
9insurance,8,0.026273012,14,5,4,0.961538462,0.00295421
9insurance,9,0.047789097,9,1,1,0.980769231,0
9insurance,10,0.026683807,14,4,3,0.961538462,0.001477105