"dataset","instance","time","d_cpdag","SHD","SHDs","TPR","FPR"
"1dsep",1,0.188315868377686,2,1,1,0.833333333333333,0
"1dsep",2,0.0022740364074707,2,1,1,0.833333333333333,0
"1dsep",3,0.00067901611328125,2,1,1,0.833333333333333,0
"1dsep",4,0.000715017318725586,2,1,1,0.833333333333333,0
"1dsep",5,0.000680923461914062,2,1,1,0.833333333333333,0
"1dsep",6,0.000678062438964844,2,1,1,0.833333333333333,0
"1dsep",7,0.000683069229125977,2,1,1,0.833333333333333,0
"1dsep",8,0.000707864761352539,2,1,1,0.833333333333333,0
"1dsep",9,0.000682830810546875,2,1,1,0.833333333333333,0
"1dsep",10,0.000713109970092773,2,1,1,0.833333333333333,0
"2asia",1,0.00127601623535156,8,6,4,0.875,0.0535714285714286
"2asia",2,0.00121688842773438,14,10,7,0.875,0.107142857142857
"2asia",3,0.00120401382446289,9,5,3,0.875,0.0357142857142857
"2asia",4,0.00122499465942383,14,9,6,0.875,0.0892857142857143
"2asia",5,0.00117087364196777,11,7,5,0.875,0.0714285714285714
"2asia",6,0.00122404098510742,17,9,5,0.875,0.0714285714285714
"2asia",7,0.00118589401245117,10,5,3,0.875,0.0357142857142857
"2asia",8,0.00110697746276855,10,6,4,0.875,0.0535714285714286
"2asia",9,0.00109696388244629,13,10,7,0.875,0.107142857142857
"2asia",10,0.00112295150756836,15,9,5,0.875,0.0714285714285714
"3bowling",1,0.0014040470123291,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",2,0.0015418529510498,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",3,0.00149106979370117,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",4,0.00146794319152832,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",5,0.00146389007568359,2,2,1,0.909090909090909,0
"3bowling",6,0.0015408992767334,10,6,3,0.909090909090909,0.0285714285714286
"3bowling",7,0.00210809707641602,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",8,0.00401997566223145,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",9,0.00144410133361816,6,4,2,0.909090909090909,0.0142857142857143
"3bowling",10,0.00152397155761719,6,4,2,0.909090909090909,0.0142857142857143
"4insuranceSmall",1,0.00519108772277832,8,2,1,0.96,0
"4insuranceSmall",2,0.00503706932067871,8,1,1,0.96,0
"4insuranceSmall",3,0.00496411323547363,8,1,1,0.96,0
"4insuranceSmall",4,0.00488090515136719,16,9,5,0.92,0.015
"4insuranceSmall",5,0.00583100318908691,12,6,4,0.96,0.015
"4insuranceSmall",6,0.00496602058410645,8,1,1,0.96,0
"4insuranceSmall",7,0.00494480133056641,8,1,1,0.96,0
"4insuranceSmall",8,0.0050358772277832,8,1,1,0.96,0
"4insuranceSmall",9,0.0046699047088623,13,8,5,0.92,0.015
"4insuranceSmall",10,0.00469708442687988,8,1,1,0.96,0
"5rain",1,0.00436520576477051,2,4,1,0.944444444444444,0
"5rain",2,0.0039219856262207,6,4,2,0.944444444444444,0.00561797752808989
"5rain",3,0.00420880317687988,6,5,3,0.944444444444444,0.0112359550561798
"5rain",4,0.00392007827758789,2,1,1,0.944444444444444,0
"5rain",5,0.00400900840759277,6,5,3,0.944444444444444,0.0112359550561798
"5rain",6,0.00398707389831543,6,5,3,0.944444444444444,0.0112359550561798
"5rain",7,0.00392413139343262,2,4,1,0.944444444444444,0
"5rain",8,0.00428104400634766,2,1,1,0.944444444444444,0
"5rain",9,0.00407719612121582,2,1,1,0.944444444444444,0
"5rain",10,0.00403881072998047,2,1,1,0.944444444444444,0
"6cloud",1,0.00557994842529297,25,12,6,0.894736842105263,0.0168776371308017
"6cloud",2,0.00583577156066895,25,15,10,0.894736842105263,0.0337552742616034
"6cloud",3,0.0054781436920166,20,12,8,0.894736842105263,0.0253164556962025
"6cloud",4,0.00549197196960449,22,16,10,0.894736842105263,0.0337552742616034
"6cloud",5,0.0055692195892334,18,13,7,0.947368421052632,0.0253164556962025
"6cloud",6,0.00592684745788574,19,12,4,0.947368421052632,0.0126582278481013
"6cloud",7,0.0262529850006104,18,13,8,0.894736842105263,0.0253164556962025
"6cloud",8,0.00542092323303223,18,15,8,0.947368421052632,0.029535864978903
"6cloud",9,0.00558996200561523,22,11,5,0.894736842105263,0.0126582278481013
"6cloud",10,0.00560688972473145,18,11,5,0.947368421052632,0.0168776371308017
"7funnel",1,0.00778603553771973,2,1,1,0.944444444444444,0
"7funnel",2,0.00825309753417969,2,1,1,0.944444444444444,0
"7funnel",3,0.00843000411987305,2,1,1,0.944444444444444,0
"7funnel",4,0.00898003578186035,2,1,1,0.944444444444444,0
"7funnel",5,0.0321290493011475,2,1,1,0.944444444444444,0
"7funnel",6,0.00815892219543457,2,1,1,0.944444444444444,0
"7funnel",7,0.00790786743164062,2,1,1,0.944444444444444,0
"7funnel",8,0.00844907760620117,2,1,1,0.944444444444444,0
"7funnel",9,0.0085899829864502,2,1,1,0.944444444444444,0
"7funnel",10,0.00926899909973145,2,1,1,0.944444444444444,0
"8galaxy",1,0.0106658935546875,25,17,10,0.954545454545455,0.0238095238095238
"8galaxy",2,0.033735990524292,37,19,12,0.954545454545455,0.0291005291005291
"8galaxy",3,0.0109701156616211,39,18,11,0.954545454545455,0.0264550264550265
"8galaxy",4,0.0111269950866699,28,17,11,0.954545454545455,0.0264550264550265
"8galaxy",5,0.011430025100708,23,15,8,0.954545454545455,0.0185185185185185
"8galaxy",6,0.0109379291534424,31,16,10,0.954545454545455,0.0238095238095238
"8galaxy",7,0.0347540378570557,18,14,8,0.954545454545455,0.0185185185185185
"8galaxy",8,0.0108258724212646,39,18,11,0.954545454545455,0.0264550264550265
"8galaxy",9,0.0110049247741699,20,17,10,0.954545454545455,0.0238095238095238
"8galaxy",10,0.0104169845581055,31,16,10,0.954545454545455,0.0238095238095238
"9insurance",1,0.0515320301055908,22,13,10,0.961538461538462,0.0118168389955687
"9insurance",2,0.0267791748046875,32,22,16,0.961538461538462,0.0206794682422452
"9insurance",3,0.0478959083557129,37,26,19,0.942307692307692,0.0236336779911374
"9insurance",4,0.0264430046081543,36,25,19,0.942307692307692,0.0236336779911374
"9insurance",5,0.0476589202880859,39,28,21,0.961538461538462,0.0280649926144756
"9insurance",6,0.0259220600128174,34,23,17,0.942307692307692,0.0206794682422452
"9insurance",7,0.026547908782959,26,17,13,0.942307692307692,0.0147710487444609
"9insurance",8,0.047914981842041,42,29,22,0.942307692307692,0.0280649926144756
"9insurance",9,0.0272278785705566,38,26,19,0.942307692307692,0.0236336779911374
"9insurance",10,0.0514540672302246,40,28,21,0.961538461538462,0.0280649926144756
"10factors",1,0.0265390872955322,54,32,24,0.764705882352941,0.0121028744326778
"10factors",2,0.0268809795379639,51,31,24,0.75,0.010590015128593
"10factors",3,0.0493149757385254,55,34,26,0.735294117647059,0.0121028744326778
"10factors",4,0.0268731117248535,32,17,14,0.823529411764706,0.00302571860816944
"10factors",5,0.0269501209259033,46,28,21,0.794117647058823,0.010590015128593
"10factors",6,0.0480539798736572,53,33,26,0.720588235294118,0.010590015128593
"10factors",7,0.0257289409637451,55,34,27,0.705882352941177,0.010590015128593
"10factors",8,0.0335080623626709,45,25,19,0.823529411764706,0.010590015128593
"10factors",9,0.049724817276001,47,28,23,0.75,0.00907715582450832
"10factors",10,0.163069009780884,43,23,18,0.808823529411765,0.0075642965204236
"11hfinder",1,0.615046977996826,75,59,40,0.893939393939394,0.0107491856677524
"11hfinder",2,0.628811836242676,62,51,34,0.93939393939394,0.00977198697068404
"11hfinder",3,0.656604051589966,63,52,36,0.893939393939394,0.00944625407166124
"11hfinder",4,0.625255823135376,47,35,21,0.924242424242424,0.00521172638436482
"11hfinder",5,0.661854028701782,49,40,27,0.93939393939394,0.00749185667752443
"11hfinder",6,0.636497974395752,53,43,30,0.924242424242424,0.00814332247557003
"11hfinder",7,0.675738096237183,48,37,23,0.924242424242424,0.00586319218241042
"11hfinder",8,0.659532070159912,61,49,33,0.924242424242424,0.00912052117263844
"11hfinder",9,0.710515022277832,49,37,24,0.93939393939394,0.00651465798045603
"11hfinder",10,0.693940877914429,45,37,25,0.909090909090909,0.00618892508143322
"12hepar",1,1.82543992996216,65,50,40,0.853658536585366,0.0046054008792129
"12hepar",2,1.352783203125,58,46,37,0.853658536585366,0.00397739166841114
"12hepar",3,1.90580606460571,71,52,40,0.861788617886179,0.00481473728281348
"12hepar",4,2.0436270236969,86,54,41,0.821138211382114,0.00397739166841114
"12hepar",5,1.71906995773315,65,51,39,0.83739837398374,0.00397739166841114
"12hepar",6,1.47220802307129,83,57,44,0.869918699186992,0.00586141930081641
"12hepar",7,1.47260093688965,57,43,32,0.902439024390244,0.00418672807201172
"12hepar",8,1.52090001106262,72,51,39,0.83739837398374,0.00397739166841114
"12hepar",9,1.55347204208374,66,51,39,0.845528455284553,0.00418672807201172
"12hepar",10,1.54905796051025,61,45,34,0.878048780487805,0.00397739166841114
