dataset,iter,d_cpdag,Time,SHDs,TPR,FPR
3bowling,1,8,0.04926705360412598,7.0,0.9090909090909091,0.08571428571428572
3bowling,2,7,0.012253999710083008,6.0,0.9090909090909091,0.07142857142857142
3bowling,3,9,0.010316848754882812,9.0,0.9090909090909091,0.11428571428571428
3bowling,4,7,0.0082550048828125,7.0,0.9090909090909091,0.08571428571428572
3bowling,5,8,0.03265881538391113,8.0,0.8181818181818182,0.08571428571428572
3bowling,6,9,0.01183009147644043,8.0,0.8181818181818182,0.08571428571428572
3bowling,7,11,0.012537240982055664,8.0,0.8181818181818182,0.08571428571428572
3bowling,8,6,0.018201828002929688,6.0,0.9090909090909091,0.07142857142857142
3bowling,9,7,0.007170200347900391,6.0,0.8181818181818182,0.05714285714285714
3bowling,10,11,0.009107112884521484,8.0,0.8181818181818182,0.08571428571428572
